dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra_1,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,PMemb,Cluster,Separation
0.077640651,1.63572E+18,Gaia DR2 3326716092199624960,3.32672E+18,772232068,2015.5,100.2711064,0.103992015,9.822980665,0.100658336,1.476903252,0.114813499,12.863499,-1.799624305,0.204441727,-3.924867541,0.185386678,-0.20079002,0.03324998,-0.23321445,0.2950743,-0.328597,0.20455585,-0.3696209,0.21252452,0.12983909,-0.2121015,186,0,185,1,4.3071327,273.8308,0.44346751,3.177307219,31,FALSE,1.3033688,1.242520291,0.026418857,-0.06684619,21,11,0.20223534,0,21,FALSE,185,1946.691657,3.112422437,625.4587,17.465122,18,338.5582557,9.707859223,34.874657,19.027306,18,2984.240823,11.72747699,254.46571,16.074835,1.7068955,0,2.9524708,1.5621834,1.3902874,NOT_AVAILABLE,203.0131222,2.188664371,100.398563,-13.24631023,,,,,,,,,,,,Gaia DR2 3326716092199624960,,1,NGC_2264,1.54E-08
0.078172609,1.63572E+18,Gaia DR2 3326929393158941056,3.32693E+18,482765509,2015.5,100.2664051,0.052719674,9.96927769,0.058084314,1.37146427,0.068112121,20.135393,-1.691129833,0.100766136,-3.636167852,0.089824383,-0.17424758,0.001525225,-0.20717146,0.34618464,-0.56218266,0.14409052,-0.38126233,0.23300116,0.13543405,-0.122096345,151,0,151,0,3.857323,221.44958,0.217289698,3.279521127,31,FALSE,7.5058475,1.317524317,0.013287854,-0.04463149,17,11,0.100489765,0,17,FALSE,151,10228.16394,20.01016442,511.1484,15.663872,16,2471.515624,21.59907422,114.426926,16.86898,17,12110.53148,50.27669659,240.87762,14.554012,1.4256759,0,2.314968,1.2051086,1.1098595,NOT_AVAILABLE,202.8807416,2.251321722,100.3828768,-13.10073897,100001,4360.1196,3577.3333,5020.38,200111,0.94844663,0.7153796,1.4089348,0.29289645,0.26209876,0.32369414,Gaia DR2 3326929393158941056,,1,NGC_2264,1.79E-08
0.078604403,1.63572E+18,Gaia DR2 3326740418894376704,3.32674E+18,1649973228,2015.5,100.3214553,0.087011913,9.894364332,0.087410313,1.257675945,0.096997598,12.966052,-1.297357218,0.168515906,-3.913777822,0.162538656,-0.36015838,0.13584253,-0.25748047,0.3350905,-0.390399,0.19970079,-0.38549197,0.22013092,0.15344374,-0.3412643,161,0,160,1,1.6929154,186.00446,0.279633788,1.768977487,31,FALSE,2.3030157,1.278253266,0.02146932,-0.16084908,18,11,0.18108295,0,19,FALSE,161,2848.774262,4.812541601,591.948,17.051722,18,665.0115919,15.62883162,42.55031,18.294315,18,3582.490189,14.38601018,249.02597,15.876457,1.4909928,1,2.4178581,1.2425938,1.1752644,NOT_AVAILABLE,202.9722167,2.265382014,100.4440256,-13.17149448,100002,3804.02,3413.6667,4167.1724,200111,0.84686273,0.70569277,1.051614,0.13529818,0.113784865,0.15681149,Gaia DR2 3326740418894376704,,0.8,NGC_2264,6.46E-09
0.079851214,1.63572E+18,Gaia DR2 3326716092199626752,3.32672E+18,1202801840,2015.5,100.2668136,0.02701578,9.819089656,0.026021613,1.291052742,0.02972978,43.426247,-2.70144969,0.052696889,-3.119088268,0.047724352,-0.19815591,0.094649285,-0.26123995,0.24624489,-0.3150847,0.14956255,-0.39617243,0.22298935,0.11870768,-0.1512766,186,0,186,0,2.3266346,228.19522,0.100313566,1.414478466,31,FALSE,24.637894,1.447843838,0.006874317,-0.05701036,21,11,0.060607895,0,21,FALSE,186,26794.20092,39.65802632,675.6312,14.618263,21,9371.216796,50.90188773,184.10352,15.421898,21,25835.04363,102.2598532,252.64111,13.731397,1.3139508,0,1.6905012,0.80363464,0.88686657,NOT_AVAILABLE,203.0146543,2.183124737,100.3945203,-13.25049905,100001,4206.9937,4010.2566,4290,200111,1.8209099,1.7511268,2.0039544,0.9357483,0.88333106,0.9881655,Gaia DR2 3326716092199626752,,0.6,NGC_2264,1.74E-08
0.080230686,1.63572E+18,Gaia DR2 3326740521973590656,3.32674E+18,721773016,2015.5,100.3218656,0.034562774,9.908974818,0.034907094,1.344172607,0.039442962,34.078896,-1.611306745,0.063511075,-3.695636415,0.058234454,-0.36687407,0.20313714,-0.240929,0.36776072,-0.42568088,0.18253471,-0.4473959,0.27158973,0.14384434,-0.22427854,167,0,167,0,1.5046374,189.87872,0.089096609,0.85458024,31,FALSE,19.398779,1.460754663,0.00839001,-0.123713754,19,11,0.0725459,0,19,FALSE,167,18872.39674,195.0478201,96.7578,14.998798,16,7085.153217,447.7915628,15.822435,15.725515,17,18562.58797,536.4419942,34.60316,14.090323,1.3590082,0,1.6351919,0.726717,0.9084749,NOT_AVAILABLE,202.9593904,2.272408765,100.4433413,-13.1568936,100001,4349.7925,4153.5,5167.5,200111,1.3239444,0.93809295,1.4520395,0.5653383,0.5269559,0.6037207,Gaia DR2 3326740521973590656,,1,NGC_2264,2.12E-08
0.080238496,1.63572E+18,Gaia DR2 3326740178376209536,3.32674E+18,1329068179,2015.5,100.3212491,0.073824136,9.8779248,0.071096519,1.258559018,0.072949082,17.25257,-1.183122863,0.13843264,-3.287794506,0.123228171,-0.43057626,0.097547,-0.39598817,0.36312863,-0.26915905,0.2707766,-0.508907,0.22923456,0.06242349,-0.33215195,141,0,140,1,-0.74469763,122.50343,0,8.65E-16,31,FALSE,4.4116397,1.365793287,0.01662897,-0.18365292,16,11,0.15136637,0,16,FALSE,140,4221.020929,15.30781787,275.74283,16.624823,15,1187.938437,22.08918935,53.77918,17.664404,15,4771.421546,46.55434486,102.49143,15.565301,1.411829,0,2.099103,1.0395813,1.0595217,NOT_AVAILABLE,202.9867633,2.25769927,100.4450534,-13.18790479,100001,3840,3618.6667,4286.67,200111,0.998632,0.80136037,1.1245292,0.19535773,0.17152846,0.21918699,Gaia DR2 3326740178376209536,,0.4,NGC_2264,1.09E-08
0.082469563,1.63572E+18,Gaia DR2 3326717019912569088,3.32672E+18,945409188,2015.5,100.1979217,0.02372443,9.824688407,0.024048726,1.378397345,0.027558845,50.016514,-1.588743338,0.045982604,-3.945811,0.043126309,-0.27878907,0.10495804,-0.19044256,0.2992311,-0.40000162,0.19100271,-0.30346435,0.16437118,0.04210499,-0.15884638,149,0,149,0,-5.5084395,68.87963,0,0,31,FALSE,73.19808,1.474783674,0.006650927,-0.14907733,17,11,0.05461826,0,18,FALSE,151,56940.02801,265.191366,214.71298,13.799822,16,22572.57082,424.124147,53.22161,14.467436,17,51924.86044,1099.238097,47.237137,12.973481,1.308349,0,1.4939547,0.667614,0.8263407,NOT_AVAILABLE,202.978654,2.125287551,100.324548,-13.24984291,100001,4423.25,4343.3335,4557.75,200111,2.1328492,2.0088253,2.2120595,1.5688485,1.4907618,1.6469352,Gaia DR2 3326717019912569088,,1,NGC_2264,7.20E-09
0.083114089,1.63572E+18,Gaia DR2 3326717019912569344,3.32672E+18,766165783,2015.5,100.1979952,0.099972775,9.823889689,0.098664523,1.346258429,0.090854751,14.817699,-2.793100627,0.182891783,-3.597727492,0.16874852,-0.5031156,-0.14206348,-0.44993913,0.6115711,-0.1929235,0.5191628,-0.57495564,0.23290461,-0.098186135,-0.44395754,146,0,146,0,1.7052778,170.86002,0.126861966,0.383257463,31,FALSE,2.8793082,1.297290758,0.021669983,-0.1541036,17,10,0.21641877,0,17,FALSE,146,2927.096955,24.25608829,120.67473,17.022272,5,1475.662423,36.12546733,40.84826,17.42892,5,4286.018736,317.9326547,13.480902,15.681785,1.9683944,0,1.7471361,0.40664864,1.3404875,NOT_AVAILABLE,202.9793982,2.124987247,100.3246816,-13.25063429,102001,4777,4223.5,4993,,,,,,,,Gaia DR2 3326717019912569344,,0.9,NGC_2264,2.14E-08
0.08381512,1.63572E+18,Gaia DR2 3326716023480154880,3.32672E+18,26198202,2015.5,100.2372872,0.033390741,9.811296022,0.031024822,1.134757705,0.033608755,33.763752,-1.84597927,0.06464323,-3.961920601,0.057386245,-0.20946144,0.099694334,-0.4080287,0.20043458,-0.17474909,0.15356743,-0.48134568,0.20597626,0.02399432,-0.11913567,167,167,167,0,3.213064,226.15694,0,0,31,TRUE,331.49194,1.622931512,0.008381065,-0.067416415,19,11,0.04735239,0,19,FALSE,167,250402.5011,65.33946478,3832.3318,12.191769,19,136999.569,177.9246962,769.98627,12.50959,19,164578.3962,145.6231964,1130.166,11.720988,1.2043728,0,0.7886019,0.3178215,0.47078037,NOT_AVAILABLE,203.0083011,2.153681373,100.3652912,-13.26038817,100001,5879,5835,5939.3335,200111,2.663741,2.6098979,2.7040653,7.636468,7.2874074,7.9855285,Gaia DR2 3326716023480154880,,1,NGC_2264,5.20E-09
0.084471512,1.63572E+18,Gaia DR2 3326716195278846976,3.32672E+18,1384957589,2015.5,100.2255391,0.065269891,9.812036424,0.063880245,1.338126431,0.071199129,18.79414,-1.434852506,0.126133179,-3.813446505,0.11463564,-0.25023338,0.001344255,-0.2686112,0.35309547,-0.2603681,0.26441002,-0.40879214,0.26435462,0.08399734,-0.24378203,172,0,171,1,0.75150657,179.37015,0.117855725,0.423383176,31,FALSE,3.774242,1.376747155,0.017173808,-0.08302905,20,11,0.13236861,0,20,FALSE,172,3784.249937,18.02697644,209.9215,16.743416,19,1484.478229,47.51001178,31.245588,17.422453,18,4434.19807,52.21879143,84.91576,15.644882,1.5640289,0,1.7775707,0.6790371,1.0985336,NOT_AVAILABLE,203.0023527,2.143720323,100.353374,-13.26049005,102001,4346.1,3754,4472,200111,0.5970642,0.5639192,0.8002615,0.114587076,0.10172276,0.12745139,Gaia DR2 3326716195278846976,,1,NGC_2264,6.46E-09
0.084624961,1.63572E+18,Gaia DR2 3326717294790476160,3.32672E+18,200235270,2015.5,100.1684891,0.059786733,9.850684521,0.058838848,1.244136645,0.069147198,17.992582,-2.126386371,0.116362188,-3.828856187,0.100842439,-0.04323084,-0.13718766,-0.22879542,0.28233698,-0.40526897,0.17597051,-0.35778192,0.22719182,0.086353585,-0.06772152,159,0,159,0,0.30210513,158.68192,0,0,31,FALSE,5.1352954,1.380456666,0.016950808,-0.025513364,18,11,0.11245311,0,18,FALSE,159,4563.188132,26.6732838,171.0771,16.540195,15,1533.240986,34.23825446,44.781517,17.387362,16,5286.354357,76.45899002,69.13973,15.454029,1.4944804,0,1.9333324,0.84716606,1.0861664,NOT_AVAILABLE,202.9422584,2.111360781,100.2929051,-13.22600982,102001,3999,3599,4424.03,200111,0.917796,0.7499165,1.1331445,0.19408531,0.17125578,0.21691485,Gaia DR2 3326717294790476160,,1,NGC_2264,2.01E-08
0.084676655,1.63572E+18,Gaia DR2 3326717015617624576,3.32672E+18,1003378858,2015.5,100.1866741,0.085602982,9.829925639,0.084692393,1.404022309,0.100347764,13.991566,-1.902536581,0.16633485,-4.04746693,0.142893158,-0.019648219,-0.14717071,-0.25109604,0.25356793,-0.4294604,0.14163911,-0.37010044,0.24478197,0.114550464,-0.066031866,160,0,158,2,2.3460867,197.02838,0.244062086,1.37265011,31,FALSE,2.4320378,1.321627107,0.02409666,-0.021142013,18,11,0.15617849,0,18,FALSE,160,2819.457211,16.12582789,174.84108,17.062952,17,1006.479673,40.46290234,24.874134,17.844376,18,3646.524515,61.57424607,59.221584,15.857223,1.6503191,0,1.987153,0.78142357,1.2057295,NOT_AVAILABLE,202.968927,2.117819793,100.3128032,-13.24542079,102001,3994.21,3607,4188.525,200111,0.6418554,0.58368266,0.787058,0.09446974,0.0805652,0.10837428,Gaia DR2 3326717015617624576,,0.9,NGC_2264,6.52E-09
0.084714127,1.63572E+18,Gaia DR2 3326741655844953984,3.32674E+18,909914507,2015.5,100.2945975,0.061906633,9.961769028,0.070451137,1.379175256,0.082786975,16.659327,-1.35407215,0.122291331,-3.8461832,0.104851575,0.021851841,-0.15004419,-0.029838247,0.38822898,-0.6442652,0.296899,-0.16760479,-0.016535552,-0.028727325,0.01813638,143,0,142,1,2.4569678,181.02332,0.200155892,2.089387477,31,FALSE,6.035072,1.381259338,0.014495139,-0.011646737,16,10,0.11535029,0,16,FALSE,131,7179.489654,29.16424753,246.17435,16.048132,15,2157.636372,88.05395079,24.503572,17.016443,15,8310.493215,165.2119202,50.30202,14.962853,1.4580604,0,2.0535898,0.9683113,1.0852785,NOT_AVAILABLE,202.9001103,2.272601384,100.4118723,-13.10620377,102001,3871.0073,3557,4424.03,200111,1.157333,0.8860745,1.370688,0.27096134,0.23707326,0.30484942,Gaia DR2 3326741655844953984,,1,NGC_2264,1.51E-08
0.084811252,1.63572E+18,Gaia DR2 3326716092199626624,3.32672E+18,13615333,2015.5,100.2713906,0.039373089,9.815405264,0.038225081,1.367972516,0.044588746,30.679771,-2.462992766,0.076980635,-3.66419082,0.069943334,-0.16581593,0.07666756,-0.21373264,0.25599435,-0.35026926,0.14650956,-0.36778814,0.23444279,0.15400149,-0.15554732,186,0,185,1,-0.89742786,162.87929,0,0,31,FALSE,9.707806,1.432898304,0.010423694,-0.0539907,21,11,0.081158236,0,21,FALSE,186,8358.868253,24.65952832,338.97113,15.882997,20,2871.71802,39.20103514,73.25618,16.706034,20,8415.855814,75.20564973,111.90457,14.949174,1.3503711,0,1.7568598,0.82303715,0.93382263,NOT_AVAILABLE,203.0199951,2.185455419,100.399417,-13.25384509,100001,3916.92,3792.75,4235.9126,200111,1.2107549,1.0352653,1.2913299,0.31087512,0.28818747,0.33356276,Gaia DR2 3326716092199626624,,1,NGC_2264,1.60E-08
0.086240965,1.63572E+18,Gaia DR2 3326929191297621120,3.32693E+18,925668791,2015.5,100.1868836,0.031158592,9.962272142,0.032800136,1.395207771,0.039365725,35.442196,-1.51258563,0.059369629,-3.438805515,0.051894899,-0.1232343,0.05820079,-0.16937381,0.30338746,-0.47760996,0.13105933,-0.34682205,0.2552362,0.09898875,-0.020888716,138,9,138,0,-1.1145797,115.03113,0,0,31,TRUE,38.867123,1.439753582,0.008087163,-0.022594301,16,11,0.05874738,0,16,FALSE,138,31724.88136,115.5023189,274.6688,14.434866,15,11030.29517,174.7764964,63.110863,15.244921,13,30935.0079,290.3560198,106.54164,13.535794,1.3227884,0,1.7091265,0.8100548,0.8990717,NOT_AVAILABLE,202.8511971,2.17843978,100.3031935,-13.11340528,100001,4216.55,3953,4345.5,200111,1.8204105,1.7139742,2.0712388,0.94376165,0.885188,1.0023353,Gaia DR2 3326929191297621120,,0.9,NGC_2264,1.48E-08
0.086427589,1.63572E+18,Gaia DR2 3326717290495540352,3.32672E+18,1427394501,2015.5,100.1685008,0.081725927,9.84731547,0.082256731,1.479683801,0.097379052,15.195093,-0.907003349,0.157627064,-5.199818292,0.138357788,-0.106925234,-0.09526906,-0.19256318,0.31783217,-0.4295524,0.19412914,-0.3398626,0.2255147,0.09035637,-0.1226969,161,0,161,0,24.471891,1107.9634,0.598492316,50.73327903,31,FALSE,2.5607412,1.32114977,0.022110329,-0.025253948,18,11,0.15131243,0,18,FALSE,161,27537.65185,141.1589465,195.08258,14.588549,18,7948.586323,149.1740252,53.283985,15.600663,17,32619.11229,542.8509232,60.088528,13.47824,1.4731721,1,2.1224232,1.0121145,1.1103086,NOT_AVAILABLE,202.9452628,2.10983232,100.2931665,-13.22936927,102002,3591,3517,3935.2,200111,2.7071476,2.2542868,2.8222666,1.0979441,0.9489082,1.2469801,Gaia DR2 3326717290495540352,,0.1,NGC_2264,1.13E-08
0.086731927,1.63572E+18,Gaia DR2 3326716092199626880,3.32672E+18,1258967152,2015.5,100.2712344,0.03787664,9.813306768,0.03583532,1.439322408,0.041453778,34.721138,-1.716524818,0.078003165,-3.471359428,0.067034876,-0.09417597,0.060483605,-0.22417906,0.2050268,-0.35915402,0.15855713,-0.31382188,0.07965392,0.045430187,1.30E-04,169,0,168,1,1.817595,197.31105,0.134071342,1.598701515,31,FALSE,12.2717905,1.375037955,0.009678108,0.002646634,19,11,0.0787563,0,19,TRUE,168,13107.84745,15.96732209,820.91705,15.394537,19,3768.876742,25.89477666,145.54582,16.410858,18,14470.62176,43.00875461,336.45758,14.360702,1.3914945,0,2.0501566,1.0163212,1.0338354,NOT_AVAILABLE,203.0217932,2.184360549,100.3994164,-13.25594922,100001,3894.0332,3627,4539.2466,200111,1.4693036,1.0812927,1.6936191,0.44721508,0.4180268,0.47640336,Gaia DR2 3326716092199626880,,0.9,NGC_2264,2.00E-08
0.086782351,1.63572E+18,Gaia DR2 3326905478782410368,3.32691E+18,514617405,2015.5,100.1562057,0.039558637,9.916064975,0.0374743,1.34654093,0.043647064,30.850664,-1.555641031,0.076030825,-3.50032634,0.064383721,0.007784503,0.027087143,-0.092240244,0.32368165,-0.2806135,0.23254806,-0.31160784,0.27088124,0.083149165,0.03416521,138,138,137,1,4.2705617,213.33757,0,0,31,TRUE,418.21173,1.611741767,0.010521608,0.055872213,16,11,0.04845983,0,17,FALSE,136,426900.6168,324.1962761,1316.7968,11.612549,14,226764.9121,562.2600827,403.30963,11.962448,13,288358.7881,526.2925875,547.9058,11.112087,1.2066596,0,0.8503609,0.3498993,0.5004616,NOT_AVAILABLE,202.8785247,2.130455926,100.2756674,-13.16167178,100001,5781.6665,5653.1035,5875.6665,200111,3.0386913,2.942242,3.1784747,9.295655,8.866094,9.725217,Gaia DR2 3326905478782410368,,1,NGC_2264,1.55E-08
0.086805877,1.63572E+18,Gaia DR2 3326717294788450432,3.32672E+18,121171569,2015.5,100.1679689,0.081564329,9.847423529,0.081396183,1.493321853,0.095590771,15.622029,-1.745581637,0.156856578,-3.943011207,0.137245595,-0.09918751,-0.12806433,-0.21933556,0.32839733,-0.41210303,0.2084458,-0.35795772,0.23478463,0.07897347,-0.12609196,161,0,161,0,9.585058,392.7057,0.492290467,12.31557893,31,FALSE,2.6370122,1.301751038,0.022596266,-0.025253464,18,11,0.15164967,0,18,FALSE,155,6659.395162,10.79581044,616.85,16.129778,0,,,,,0,,,,,,2,,,,NOT_AVAILABLE,202.9449271,2.10941542,100.2926215,-13.2292993,,,,,,,,,,,,Gaia DR2 3326717294788450432,,0.9,NGC_2264,1.00E-08
0.088696129,1.63572E+18,Gaia DR2 3326905547502149760,3.32691E+18,70969552,2015.5,100.1560846,0.044452845,9.922560898,0.043629748,1.447951992,0.050319898,28.774939,-1.575060534,0.085586007,-3.709191946,0.074214463,-0.024752809,-0.096030384,-0.17565452,0.32451665,-0.35386628,0.23028871,-0.3355703,0.236919,0.073077805,-0.056591857,148,0,148,0,-0.9919192,126.25796,0,1.68E-15,31,FALSE,10.85852,1.415498894,0.011700264,0.025483215,17,11,0.08580836,0,17,FALSE,148,9200.397162,23.8858647,385.18167,15.77885,17,3093.592444,45.16157007,68.50055,16.62523,16,9297.076674,56.79178291,163.7046,14.841054,1.3467537,1,1.7841768,0.8463812,0.93779564,NOT_AVAILABLE,202.8726874,2.133316598,100.2750647,-13.15520132,100002,3941,3883,4405.16,200111,1.1758571,0.9411178,1.2112467,0.30048963,0.2775511,0.32342815,Gaia DR2 3326905547502149760,,1,NGC_2264,1.16E-08
0.088843373,1.63572E+18,Gaia DR2 3326930874924790656,3.32693E+18,619181641,2015.5,100.2802571,0.035146445,9.975301029,0.036233087,1.386841176,0.041487924,33.427586,-1.408197437,0.06991011,-3.548258602,0.059324277,-0.13609757,0.024864668,-0.33494592,0.22618672,-0.5099287,0.09063341,-0.4215376,0.1817133,0.09166416,0.018052554,141,0,141,0,0.5966199,145.38083,0,0,31,FALSE,25.565693,1.433849666,0.008467757,-0.010028344,16,11,0.07156833,0,16,FALSE,141,21322.33998,79.23540486,269.10117,14.866279,16,7574.688213,97.90144861,77.370544,15.652976,16,20642.76283,198.9786742,103.74359,13.975,1.323375,0,1.6779757,0.7866974,0.89127827,NOT_AVAILABLE,202.8816094,2.26620974,100.3963963,-13.09373794,100001,4170.85,4031.645,4530.875,200111,1.5541204,1.3169512,1.6632949,0.65851,0.6138155,0.7032046,Gaia DR2 3326930874924790656,,1,NGC_2264,1.04E-08
0.089837729,1.63572E+18,Gaia DR2 3326717294790476672,3.32672E+18,219762643,2015.5,100.1629784,0.036029381,9.849601818,0.035802587,1.354330953,0.042504926,31.862917,-1.623113524,0.076088226,-4.140884743,0.062738238,0.11024552,-0.23280218,-0.09560357,0.3182628,-0.50078493,0.27170452,-0.16812728,-0.05215726,-0.1426489,0.21997017,143,0,143,0,-0.80639356,124.408844,0,0,31,FALSE,24.108515,1.411712489,0.009826257,0.057471957,16,10,0.07878408,0,16,FALSE,143,18915.32678,125.6042252,150.59467,14.996331,15,6254.571682,189.7391633,32.96405,15.860894,13,20010.46284,359.805815,55.614616,14.008778,1.3885583,0,1.8521166,0.864563,0.9875536,NOT_AVAILABLE,202.9407408,2.106036205,100.2874224,-13.22748128,100001,3991.6934,3867,4198,200111,1.7271477,1.561561,1.840329,0.68231094,0.6337969,0.730825,Gaia DR2 3326717294790476672,,1,NGC_2264,1.81E-08
0.091812242,1.63572E+18,Gaia DR2 3326905036401556480,3.32691E+18,166607720,2015.5,100.1527357,0.043172037,9.867546844,0.042220187,1.260016759,0.048001693,26.249424,-1.894428708,0.086145598,-4.100356725,0.072715241,-0.092712194,-0.07186032,-0.34149048,0.24175504,-0.38963658,0.14454187,-0.4093246,0.18309186,0.014635221,0.021968653,146,0,145,1,0.8329053,153.69421,0.074232072,0.411505079,31,FALSE,13.1306715,1.399389372,0.011578574,0.027889337,17,11,0.08633451,0,17,FALSE,146,11497.78231,166.7532077,68.95089,15.536831,16,4234.883198,231.1219547,18.323154,16.284285,16,13248.8245,527.7866962,25.102612,14.456476,1.5206157,0,1.8278084,0.7474537,1.0803547,NOT_AVAILABLE,202.9201538,2.105255069,100.2757549,-13.21031011,102001,4091.3,3656.25,4247,200111,1.3365724,1.2403682,1.6735681,0.45094654,0.41240656,0.48948652,Gaia DR2 3326905036401556480,,1,NGC_2264,1.97E-08
0.09219596,1.63572E+18,Gaia DR2 3326716710674925568,3.32672E+18,594485586,2015.5,100.1741426,0.045343775,9.831169185,0.044566213,1.311238313,0.052981003,24.749216,-1.762715459,0.087121599,-4.309491105,0.074983238,-0.012253451,-0.092481695,-0.14782348,0.32269716,-0.41282558,0.18952651,-0.33267614,0.2612607,0.10505897,-0.019483414,151,0,150,1,1.8100114,177.29567,0.114582789,0.939072109,31,FALSE,10.663113,1.378271072,0.012616943,0.006140826,17,11,0.08546316,0,17,FALSE,151,10301.24511,22.44507282,458.95352,15.656141,15,3449.357178,31.21379817,110.50745,16.507042,17,10946.94092,44.75340945,244.60574,14.663688,1.39753,0,1.8433542,0.85090065,0.9924536,NOT_AVAILABLE,202.962177,2.107403136,100.3000591,-13.24507233,100001,4065.445,3880.8225,4447.84,200111,1.2411925,1.0369481,1.3620961,0.379145,0.34574673,0.41254327,Gaia DR2 3326716710674925568,,1,NGC_2264,1.41E-08
0.092294083,1.63572E+18,Gaia DR2 3326715881746256512,3.32672E+18,97955630,2015.5,100.1973222,0.036688217,9.813702026,0.035649266,1.333669656,0.039789802,33.517876,-1.465682848,0.070315499,-3.484135503,0.063314244,-0.27783743,0.05256522,-0.28863144,0.32711554,-0.26401168,0.22663307,-0.43654326,0.27222812,0.07876158,-0.2128305,178,0,177,1,3.984568,256.12225,0.150222785,2.378686455,31,FALSE,13.020473,1.390859387,0.00998222,-0.094238736,20,11,0.078941844,0,20,FALSE,177,15425.41241,23.74390981,649.65765,15.217773,18,4765.315816,33.40312776,142.66077,16.156158,20,16602.40454,88.73248967,187.10626,14.211493,1.3852285,0,1.9446659,0.938385,1.0062809,NOT_AVAILABLE,202.9881647,2.119744878,100.3247593,-13.26084324,100001,3928.8,3795,4408.73,200111,1.6701596,1.3263277,1.7900051,0.5987567,0.55796397,0.6395494,Gaia DR2 3326715881746256512,,1,NGC_2264,3.24E-09
0.092612688,1.63572E+18,Gaia DR2 3326713102902390656,3.32671E+18,1367373659,2015.5,100.2680596,0.023980244,9.806112925,0.022577146,1.398168805,0.026015581,53.743515,-1.459140726,0.049173078,-3.82268962,0.042307967,-0.10487568,0.088984676,-0.25844857,0.18600613,-0.3396842,0.14105296,-0.33889997,0.08335686,0.02644094,0.027849684,168,0,167,1,-5.0353813,86.77526,0,0,31,TRUE,46.33681,1.493179599,0.006041824,-0.001625744,19,11,0.055191085,0,19,FALSE,168,36652.83464,71.88355874,509.89175,14.278097,19,15154.2427,126.2605791,120.02355,14.900053,19,31273.93968,153.5358855,203.6914,13.523964,1.266701,0,1.3760891,0.6219559,0.7541332,NOT_AVAILABLE,203.0267692,2.178293173,100.3967494,-13.26335187,100001,4800.0503,4506.2573,5059,200111,1.3401608,1.2064773,1.5206054,0.85899717,0.8187392,0.89925516,Gaia DR2 3326713102902390656,,1,NGC_2264,2.11E-08
0.093424385,1.63572E+18,Gaia DR2 3326715886041748224,3.32672E+18,301910331,2015.5,100.1956401,0.042505759,9.8133194,0.04166862,1.319363292,0.045613595,28.924782,-1.546944083,0.082739552,-3.66705787,0.074992541,-0.22669066,0.014199469,-0.33632958,0.27790344,-0.26674992,0.1831819,-0.471418,0.25836346,0.063974485,-0.14848045,167,0,166,1,-0.8035694,146.3801,0,0,31,FALSE,9.87811,1.419452782,0.01204024,-0.07060541,19,10,0.088880464,0,19,FALSE,167,8315.230638,16.38043079,507.632,15.8886795,18,2894.2551,27.10328829,106.786125,16.697546,16,8513.826598,48.90974101,174.0722,14.936608,1.3719501,0,1.7609377,0.8088665,0.9520712,NOT_AVAILABLE,202.9877479,2.118095634,100.3230894,-13.26134477,100001,4220,3948.5,4497.588,200111,0.9830242,0.86542565,1.1228579,0.27610412,0.254822,0.29738626,Gaia DR2 3326715886041748224,,1,NGC_2264,2.38E-08
