col1,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,dist_2264_center,PMemb
8153,1635721458409799680,b'Gaia DR2 3326690936575725952',3326690936575725952,208913144,2015.5,100.17824745838826,0.06394278942338955,9.559716940424225,0.0602682078250595,1.3229659836363905,0.06952341973563644,19.02907,-1.644236299359738,0.12107665084145502,-3.6516567548777856,0.10063513645832184,-0.2589194,-0.0065320428,-0.39102858,0.35120717,-0.24270007,0.22014175,-0.507931,0.3882914,0.071379706,-0.18006091,150,0,150,0,2.900632,199.39188,0.16875052929647322,1.2391474276601067,31,false,5.4335074,1.3623685153369842,0.018254270414574416,-0.06665817,17,10,0.1246659,0,17,false,150,5547.777476635774,53.423438638075616,103.84538,16.328068,15,1591.9168436414927,62.547867597630926,25.451178,17.346588,15,6322.853492172589,178.7113526400896,35.380257,15.259637,1.426656,0,2.0869513,1.0185204,1.0684309,,,0,,,,b'NOT_AVAILABLE',203.2056592429926,1.9870089507279367,100.32436389092646,-13.515523072370984,100001.0,3749.75,3620.0,4122.755,,,,,,,200111.0,1.1779288,0.9744255,1.2638819,0.24713942,0.21959776,0.2746811,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326690936575725952',b'',0.351605375814338,0.35215504727238495,0.9739999955892563
8164,1635721458409799680,b'Gaia DR2 3326691009590655616',3326691009590655616,876098947,2015.5,100.1757514195209,0.03881947230261536,9.560379399342516,0.035986171528766764,1.432056420803982,0.04038899284717045,35.4566,-1.574841578122364,0.07441006974948493,-3.675025735774793,0.06193462832026414,-0.166149,-0.018583177,-0.4541133,0.232296,-0.17507888,0.1463602,-0.5415193,0.38392535,0.06622934,-0.113508135,150,150,150,0,2.332833,187.67235,0.0,1.1701032599271148E-15,31,true,394.81116,1.608879970814696,0.011356499423308231,-0.066656515,17,10,0.05172272,0,17,false,150,343485.1663215781,469.3706060615714,731.7995,11.848596,17,187836.2245637969,1115.1938192113744,168.4337,12.16694,16,226364.56993256038,874.8358325264455,258.75092,11.374899,1.2058768,0,0.7920408,0.31834412,0.4736967,15.760693456479032,1.6826946464116925,6,6000.0,3.5,0.0,b'NOT_AVAILABLE',203.2039444623494,1.9851220820843924,100.32178978688458,-13.51504026665334,100001.0,5975.0,5875.5,6032.0,,,,,,,200111.0,2.3881717,2.3432503,2.4697425,6.5490365,6.2796383,6.8184347,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326691009590655616',b'',0.35178848664483076,0.352361571335899,0.9909999984502792
8181,1635721458409799680,b'Gaia DR2 3326707089948214528',3326707089948214528,331107019,2015.5,100.02655726992006,0.049403425809654886,9.65930290727631,0.04839303377429227,1.0412057411903248,0.05188005500854017,20.06948,-1.9423262068196856,0.09319245116411268,-3.415481975406969,0.0838252732074845,-0.3748294,-9.350485E-4,-0.34735048,0.39781314,-0.19979385,0.3033955,-0.48362958,0.30605546,0.020954799,-0.2927305,168,0,168,0,9.634723,404.95905,0.30910326509586383,12.615116400749235,31,false,7.655472,1.3832959173674397,0.01296613093111789,-0.14069478,19,10,0.10513969,0,19,false,168,23821.960748372505,46.05905300780425,517.2048,14.745922,19,8230.972195126647,74.99966104845875,109.746796,15.56276,19,23195.66894372179,118.42080820819622,195.87494,13.848403,1.3192298,0,1.7143574,0.81683826,0.8975191,,,0,,,,b'NOT_AVAILABLE',203.04864131802844,1.8994887074451259,100.16362003668655,-13.426924424386026,100001.0,4253.62,3946.34,4858.38,,,,,,,200111.0,2.0566795,1.5765258,2.3894339,1.2475637,1.1116691,1.3834584,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326707089948214528',b'',0.35193912019111134,0.35486226244813635,0.6340000000596047
8228,1635721458409799680,b'Gaia DR2 3326702691901702656',3326702691901702656,420190503,2015.5,100.11048852929055,0.08177150136063696,9.589440976590398,0.08091802946440166,1.4788432421042987,0.09527127912712188,15.522446,-2.1925690658918207,0.14847676674415067,-3.4061912599718025,0.13469825989064912,-0.41412294,0.18339092,-0.18004239,0.42027587,-0.35706475,0.22153325,-0.39037862,0.35539892,0.13093495,-0.28363565,150,0,150,0,2.6218264,193.57812,0.2144579610617444,1.2461551748520812,31,false,3.103688,1.3287036313727134,0.022334232201149242,-0.24130426,17,10,0.15499103,0,18,false,151,3488.412677878434,8.195041249520354,425.67358,16.831797,13,908.2352617098535,10.23984298545983,88.69621,17.955893,15,3985.0454332438467,25.64935470114438,155.3663,15.760837,1.4027241,0,2.195056,1.1240959,1.07096,,,0,,,,b'NOT_AVAILABLE',203.1486572401413,1.9411574879611757,100.25362543013901,-13.490690443546676,100001.0,3557.0,3501.3333,4142.5547,,,,,,,200111.0,0.99515146,0.7337032,1.0270462,0.14282641,0.1238351,0.16181771,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326702691901702656',b'',0.3528189731531914,0.3541887674959645,0.616999999806285
8232,1635721458409799680,b'Gaia DR2 3326947191504563072',3326947191504563072,793758350,2015.5,100.03221090614063,0.2804226876876159,10.132872054888251,0.2685856049507629,1.145536265766868,0.3063640857255329,3.7391336,-1.2522238339346956,0.6119341574971989,-4.390399121152891,0.474792119726858,0.099204145,-0.1404836,-0.017403696,0.34216723,-0.46914947,0.36163828,-0.119599625,-0.11690756,-0.08083858,0.1426791,169,0,169,0,3.7907875,241.81506,1.108119180650582,3.3619083845728723,31,false,0.22012159,1.216932251558484,0.060081554096029215,0.022783712,19,10,0.55579114,0,19,false,167,536.9218401560512,2.52449504254246,212.68484,18.863588,15,120.6368751178158,7.663233222706706,15.742294,20.147688,18,830.6793507796384,14.10566522014175,58.889767,17.463337,1.7717965,0,2.684351,1.2840996,1.4002514,,,0,,,,b'NOT_AVAILABLE',202.6297123583724,2.120878502481582,100.13471753806152,-12.954159255171705,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326947191504563072',b'',0.35290707332946525,0.355828232612535,0.5100000025331974
8266,1635721458409799680,b'Gaia DR2 3326940220773607424',3326940220773607424,42449783,2015.5,100.50251645333994,0.05992514820729339,10.180560645728866,0.06847580649179796,0.5431086214906351,0.08623948427946751,6.2976794,-1.6024673238715188,0.1314724259308346,-3.37571978750833,0.13706142836489885,-0.14761895,-0.006376819,0.04967713,-0.024460116,-0.59623414,-0.10599405,-0.0728208,0.13443114,0.22995494,-0.36850345,134,0,134,0,-0.66296905,118.01211,0.0,0.0,31,false,5.3627157,1.462901849877692,0.018269885589925015,-0.14033376,15,10,0.14305344,0,15,false,133,5107.608978955536,4.9405222034838125,1033.8197,16.417822,13,1907.909721889949,17.837111331523378,106.96293,17.149994,13,4796.65671965923,14.557692279256768,329.49292,15.559573,1.3126625,0,1.5904207,0.732172,0.8582487,,,0,,,,b'NOT_AVAILABLE',202.7986641259131,2.554567676996615,100.60484817393005,-12.872923092811039,100001.0,4484.0,4391.0,4603.2,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326940220773607424',b'',0.35382179350102555,0.35567675415554917,0.6430000012367963
8271,1635721458409799680,b'Gaia DR2 3326690734712746880',3326690734712746880,1374290074,2015.5,100.1996749607278,0.09212029658583257,9.55083430929334,0.08606637033534402,1.2852379685265642,0.10117195105898703,12.703501,-2.0153869096533046,0.17702538392139466,-3.9058274836317066,0.15363182975524742,-0.20157565,-0.02041371,-0.32796857,0.3390581,-0.2216635,0.23638402,-0.41448286,0.34770226,0.09990518,-0.19351387,139,0,138,1,1.1672151,152.22878,0.18539915720424377,0.6849678221217175,31,false,2.473443,1.2952907273880327,0.02857931517456112,-0.095229894,16,10,0.17674056,0,16,false,139,2601.006516720898,8.54339545237548,304.44647,17.150513,14,626.5261547944687,12.756366103291896,49.114784,18.35904,14,3197.199641428936,25.627755319233078,124.755356,15.999995,1.4700947,0,2.359044,1.2085266,1.1505175,,,0,,,,b'NOT_AVAILABLE',203.22322417377944,2.001747811341847,100.34670044526968,-13.522853214570768,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326690734712746880',b'',0.3538732733380252,0.3542378196196755,0.9080000001192093
8285,1635721458409799680,b'Gaia DR2 3326703001139724032',3326703001139724032,158869839,2015.5,100.12856145345232,0.038888843856894215,9.577924456801554,0.03542350185111863,1.314168001477777,0.041159239529800176,31.92887,-1.317011213481607,0.07624102819170268,-3.6296538114592236,0.06261270206087884,-0.052390803,-0.0070952796,-0.29240844,0.24849927,-0.23565409,0.1608305,-0.41788745,0.28664005,0.037272457,0.054213267,142,0,141,1,2.8138843,187.06079,0.10274943824705146,1.113876524012259,31,false,18.779871,1.434105073215916,0.011481951135242419,-0.037564754,16,10,0.07819363,0,16,false,142,15980.114075765296,628.4995077838871,25.425817,15.179416,14,5700.199359333122,755.2860942965493,7.547073,15.961663,15,16693.12732851519,1885.7045547818852,8.852462,14.205576,1.4013246,0,1.7560873,0.78224754,0.97383976,,,0,,,,b'NOT_AVAILABLE',203.16705507358145,1.9517460386610963,100.27275603173501,-13.500896313924732,100001.0,4013.905,3892.75,4201.3335,,,,,,,200111.0,1.609018,1.4686583,1.7107322,0.60545915,0.55628806,0.65463024,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326703001139724032',b'',0.35419109362393514,0.35530041213657243,0.972999997138977
8290,1635721458409799680,b'Gaia DR2 3326955270338653696',3326955270338653696,1215352903,2015.5,100.20790026144847,0.040226748262471426,10.236059293419958,0.03920057493158132,1.4589707430479006,0.04784933517448617,30.49093,-1.4041634865879988,0.07635032246496533,-3.504067652895464,0.06369185547901333,-0.14442053,0.11140904,-0.15808913,0.28201947,-0.45410284,0.113771684,-0.3789161,0.2768036,0.19091207,-0.0968841,125,0,123,2,-0.21166354,114.12491,0.0,0.0,31,false,20.620922,1.4144836210766405,0.01025718010767567,-0.019069416,14,11,0.07665552,0,14,false,125,16891.012100498796,142.06747737129524,118.894295,15.119226,13,5928.735249345851,207.92325419477348,28.514055,15.918983,12,16406.540033052283,397.2684882316334,41.298367,14.224378,1.3223171,0,1.6946058,0.799757,0.8948488,,,0,,,,b'NOT_AVAILABLE',202.6168699314504,2.3218377784879323,100.30406664131662,-12.838838720395746,100001.0,4287.0,4108.4136,4944.54,,,,,,,200111.0,1.2063737,0.9068533,1.3135316,0.44286606,0.41052344,0.47520867,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326955270338653696',b'',0.3542334034882277,0.35454778026811223,0.940999995470047
8294,1635721458409799680,b'Gaia DR2 3326944447021431808',3326944447021431808,1070077206,2015.5,100.35007664529748,0.09383209779970865,10.242227047850545,0.09851535501398478,1.4571264436148694,0.13088661779934815,11.132738,-1.0462507660779772,0.188060759119907,-3.5360274356462145,0.1607792266102762,-0.38006797,0.41919342,0.25518888,-0.066701576,-0.66832113,-0.33048892,-0.029217038,0.35509652,0.15096363,-0.27968845,90,0,90,0,1.0260628,98.35574,0.18077074088068446,0.9168994755457339,31,false,4.2405887,1.3785289180331937,0.022556140395770866,-0.09675938,11,9,0.18802977,0,11,false,90,4639.1116969643845,23.846433920390815,194.5411,16.522278,9,1449.0523089266223,74.59495552857038,19.425608,17.448677,8,5217.559583494931,107.33513461779798,48.60999,15.468251,1.437045,0,1.9804258,0.92639923,1.0540266,,,0,,,,b'NOT_AVAILABLE',202.67526565935393,2.449153510942511,100.44672053819596,-12.822502052276409,100001.0,3740.5,3659.0,4161.02,1.9235,1.5934,2.3411,0.9737,0.7994,1.1623,200111.0,0.9859648,0.7967482,1.0303763,0.17144945,0.14009808,0.20280083,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326944447021431808',b'',0.3543138500510912,0.3544431807604806,0.8010000005364418
8302,1635721458409799680,b'Gaia DR2 3326718016345534080',3326718016345534080,327380334,2015.5,100.55703457417583,0.15396675393288659,9.650199014464437,0.1534972242042692,1.3952704832714184,0.18470587524666568,7.5540123,-3.740838543334981,0.3165199695787472,-3.3423972396927373,0.26951343729755795,0.12293334,0.056744013,-0.20557946,0.033705387,-0.50003886,-0.046171617,-0.3109358,0.1402554,0.13908558,0.19288735,131,0,131,0,3.4859567,188.95964,0.595909130770961,3.4830464863572286,31,false,0.8640177,1.318003430952127,0.03711144716945888,0.10875218,15,10,0.29452,0,15,false,131,1436.262670707583,17.606345154317847,81.57642,17.79528,14,292.379021243095,14.318833470590535,20.419193,19.186523,14,2025.6874911406608,81.46236222653357,24.866545,16.49549,1.6139572,0,2.6910343,1.391243,1.2997913,,,0,,,,b'NOT_AVAILABLE',203.2956604949065,2.3606178137995615,100.70049415302924,-13.39779631163341,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326718016345534080',b'',0.3543999775294338,0.3572029303736675,0.5430000028014184
8317,1635721458409799680,b'Gaia DR2 3326706746350118016',3326706746350118016,317914780,2015.5,100.04666647929574,0.06792480682275452,9.634911653953132,0.06673910090039299,1.294391466667981,0.07241508555095234,17.87461,-2.6285191403926493,0.1305258058827614,-3.6180806699862003,0.11943157421071397,-0.28910157,-2.4433696E-4,-0.34058797,0.33019322,-0.19742209,0.2430362,-0.47766268,0.28346527,0.012187622,-0.18976206,156,0,156,0,1.7164447,182.07956,0.15868410167028624,0.8431919057669484,31,false,3.956422,1.3453611005916992,0.01848996168314805,-0.117031485,18,9,0.13639873,0,18,false,156,4039.20497141191,8.943785645031562,451.6214,16.672626,10,1713.530546567402,51.88471865607663,33.025726,17.266659,10,6673.828024435744,226.99288604924058,29.401045,15.200982,2.0764875,0,2.0656767,0.5940323,1.4716444,,,0,,,,b'NOT_AVAILABLE',203.0794144102419,1.905970849208296,100.18573853844563,-13.449840625145098,102001.0,4443.427,4011.0,4839.7935,,,,,,,200111.0,0.5968516,0.50309354,0.7324822,0.12511215,0.11037673,0.13984756,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326706746350118016',b'',0.3546211664755246,0.35709894089443195,0.8929999965429306
8353,1635721458409799680,b'Gaia DR2 3326694205046640896',3326694205046640896,343338571,2015.5,100.48191697880654,0.18013392888246152,9.58852359247647,0.17324336193931958,1.3022371112092295,0.1981333619461117,6.5725284,-1.3546835329039557,0.3618738460850684,-3.532829242055162,0.3160615336603616,0.06746077,-0.09069731,-0.15410013,0.24249028,-0.39318317,0.20007339,-0.27618605,0.11309769,0.11429929,-0.02892507,148,0,148,0,2.2901666,184.5407,0.6130107718951668,2.196582477031715,31,false,0.55114585,1.342479535464441,0.04570806759281011,0.09740103,17,11,0.32584935,0,17,false,145,915.8165825453494,2.8408682647965007,322.37207,18.283844,16,178.07914876547778,19.42737847271716,9.166401,19.724855,15,1327.5214674836866,9.516238785594123,139.50064,16.954315,1.643998,0,2.7705402,1.4410114,1.3295288,,,0,,,,b'NOT_AVAILABLE',203.31679388489405,2.26658027939791,100.62929710846136,-13.464829320746173,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326694205046640896',b'',0.3555360383162377,0.35695866878798155,0.7679999953508377
8376,1635721458409799680,b'Gaia DR2 3326690734712747008',3326690734712747008,308098481,2015.5,100.20260176053021,0.064542154388202,9.547875712871479,0.060775860193987556,1.2775920947747974,0.07682066731660007,16.630838,-1.447360209159688,0.12639606218613247,-3.3135281763578277,0.10475343990380565,-0.071918674,-0.22360064,-0.4643968,0.2195145,-0.35896522,0.05659189,-0.48580372,0.4749651,0.19889168,-0.12826087,130,0,130,0,1.4408306,148.44469,0.1741693907015516,1.4797833970712668,31,false,6.308007,1.404625970151536,0.017797979255800653,-0.0679502,15,9,0.12645632,0,15,false,130,6682.998460823317,16.496458712145806,405.11716,16.125937,13,1981.8279274582508,14.698721270839064,134.82996,17.108723,14,7180.572314886303,45.96759843179885,156.20943,15.121522,1.3710014,0,1.9872007,0.9827862,1.0044146,,,0,,,,b'NOT_AVAILABLE',203.2271768893071,2.002963873707081,100.34988168618723,-13.525594905041707,100001.0,3779.47,3657.3333,4436.535,,,,,,,200111.0,1.3043971,0.94663763,1.3929725,0.31277925,0.27338278,0.3521757,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326690734712747008',b'',0.35598482113799845,0.35632538757212395,0.5040000090003014
8399,1635721458409799680,b'Gaia DR2 3326708563122076928',3326708563122076928,181246578,2015.5,99.98288620941464,0.2362910849504605,9.711034280571965,0.23390856241185815,1.0997601054468353,0.28225802159462154,3.8962936,-2.136597179931884,0.44380031581950563,-3.9747647235598635,0.36476153008335926,-0.0021739462,-0.16732918,-0.24943711,0.33360353,-0.38410398,0.18645564,-0.36976165,0.33982557,0.05751542,-0.04247939,139,0,138,1,2.3083427,173.51477,0.6781303112331302,1.7626452546090121,31,false,0.37953395,1.2630929564502167,0.06483231708290688,-0.02766011,16,10,0.41009966,0,16,false,138,641.8579147229555,3.4836953301764826,184.24628,18.66977,14,112.66181216056056,15.086442752984675,7.467752,20.221947,13,940.0298415391641,19.326172399364285,48.640247,17.329065,1.6400696,0,2.8928814,1.5521774,1.340704,,,0,,,,b'NOT_AVAILABLE',202.98291578387463,1.8848537405920445,100.11570007035907,-13.37838194586096,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326708563122076928',b'',0.35635773730245274,0.3602770695764881,0.7679999941587448
8431,1635721458409799680,b'Gaia DR2 3326695643860205440',3326695643860205440,1346330943,2015.5,100.26436351716535,0.19720270399841305,9.536572324346803,0.1805513868669194,1.3266030466620296,0.2085041981087027,6.3624763,-3.019276737332673,0.38001886343401287,-3.902679831222798,0.31586838215024815,0.07638748,0.060980905,-0.10016983,0.29654995,-0.267784,0.22223501,-0.28733978,0.239168,0.08974192,0.099919185,130,0,130,0,2.7122967,172.14996,0.5701134043132094,1.7156772364179182,31,false,0.57717896,1.2464625539077752,0.06232689145282329,0.09457795,15,11,0.34252867,0,15,false,130,851.1699450048438,2.651183084879855,321.0529,18.363325,14,143.90598989563944,16.83867140578845,8.546161,19.95619,13,1433.8746758145764,11.862261150186425,120.877014,16.870642,1.8536612,0,3.0855484,1.592865,1.4926834,,,0,,,,b'NOT_AVAILABLE',203.2650737762649,2.051985068456282,100.41320654568409,-13.532441291729327,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326695643860205440',b'',0.35684438173794897,0.356885467195017,0.8539999911189079
8432,1635721458409799680,b'Gaia DR2 3326946607388215296',3326946607388215296,1441585872,2015.5,99.99073346697972,0.15172477115959151,10.08704901499451,0.1432971019885912,1.2124052456529517,0.16661808800491443,7.276552,-1.733991676567431,0.2940792306293869,-3.5289379888584027,0.24349459397264464,-0.07482351,-0.12622045,-0.322791,0.28701395,-0.36986542,0.1889126,-0.39266077,0.25074777,0.09478906,-0.11976286,159,0,159,0,1.7828434,186.69664,0.4474249051709045,1.6296416886718774,31,false,0.79610234,1.3268752201420884,0.0358858044417769,-0.025430107,18,11,0.27730945,0,18,false,159,1135.9612963069173,3.2786887041803983,346.46817,18.049957,15,195.29070447690628,6.42083425030428,30.415161,19.624683,17,1607.6356721987968,18.980977415273767,84.697205,16.74645,1.5871371,0,2.878233,1.5747261,1.3035069,,,0,,,,b'NOT_AVAILABLE',202.65182619917852,2.0636181515399996,100.09625638668341,-13.002764493846712,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326946607388215296',b'',0.3568638924174598,0.36071980624064354,0.8039999943971634
8445,1635721458409799680,b'Gaia DR2 3326692242245774976',3326692242245774976,1392112162,2015.5,100.41502393031038,0.0728126469858496,9.555506560919056,0.0692730150269799,1.600987430415076,0.07564106587620718,21.165585,-2.0883523306721328,0.14148144682223426,-4.139481566180779,0.1214474018174628,-0.12979522,-0.15040663,-0.34655336,0.3609314,-0.27888325,0.28018835,-0.42544755,0.23931603,5.867187E-4,-0.13700652,130,0,130,0,0.9265818,139.51183,0.05239970064773358,0.08660485869871697,31,true,4.714388,1.3567704880030285,0.018950425876036736,0.024426745,15,11,0.14219494,0,15,false,130,4247.745319829098,19.89050314387991,213.55646,16.61797,12,1188.321836236847,65.54535757424803,18.129763,17.664053,12,5014.254493762147,123.35811222895902,40.64795,15.511404,1.4602044,0,2.152649,1.0460835,1.1065655,,,0,,,,b'NOT_AVAILABLE',203.3160821843496,2.1928200787783436,100.56417128522988,-13.502648563092132,100001.0,3833.0625,3557.6667,4149.603,,,,,,,200111.0,0.79223335,0.6759769,0.9196327,0.12206315,0.10995608,0.13417023,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326692242245774976',b'',0.35709300366972485,0.3576824559154924,0.9069999885559082
8460,1635721458409799680,b'Gaia DR2 3326906681373379840',3326906681373379840,1679943115,2015.5,99.93730033800333,0.12913708081795816,9.82922199469853,0.1204901590010066,0.8693171084427362,0.13963734006113207,6.225535,-1.2707940868325898,0.24749797142942973,-3.9537045394190473,0.19841766784388784,0.0046159117,-0.09570229,-0.32147607,0.25823238,-0.25144586,0.16609341,-0.4317661,0.350601,0.0506371,0.01109118,121,0,120,1,0.95444685,129.36827,0.0,0.0,31,false,1.5571749,1.280448390776311,0.03421744269885266,0.051773295,14,10,0.23010002,0,14,false,119,1602.1102355930998,3.005182511107442,533.1158,17.676634,11,406.1675640118543,15.397347460350995,26.37906,18.829624,13,1870.893564088183,10.815084637820771,172.98927,16.581797,1.4212887,0,2.2478275,1.1529903,1.0948372,,,0,,,,b'NOT_AVAILABLE',202.85719672388691,1.898943085325162,100.06106148769344,-13.263666310164249,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326906681373379840',b'',0.35732481552362877,0.3625120519617202,0.6639999979734421
8469,1635721458409799680,b'Gaia DR2 3326692727577925760',3326692727577925760,728213903,2015.5,100.33828115695266,0.06800627408011184,9.537363554757333,0.06582026130336274,1.3968614436663445,0.07579187167863903,18.430227,-2.345957392023237,0.13214629273255596,-4.28566955929795,0.1106438731806638,0.0104452055,-0.10182554,-0.2612672,0.25644735,-0.3648743,0.16652122,-0.36542842,0.23139453,0.06307359,0.0015992245,139,0,138,1,1.0411799,149.99063,0.09957234201738228,0.34360995608677586,31,false,4.690356,1.3484165159511075,0.020147776154080116,0.05750667,16,11,0.12506486,0,16,false,131,4390.835778225237,9.394415886060125,467.38785,16.581997,13,1140.3067895524036,15.45882309328672,73.76414,17.708834,13,5185.8127908143715,26.280620814318546,197.32458,15.474878,1.4407552,0,2.2339554,1.1268368,1.1071186,,,0,,,,b'NOT_AVAILABLE',203.29767319077718,2.117201168866677,100.48792268008205,-13.526318905025233,100001.0,4133.1035,3598.3333,4880.46,,,,,,,200111.0,0.72088885,0.5170105,0.9510823,0.13662697,0.12108123,0.15217271,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326692727577925760',b'',0.3574680587629393,0.3575517375700292,0.8439999940991402
8507,1635721458409799680,b'Gaia DR2 3326941212908994176',3326941212908994176,82396038,2015.5,100.43003026133972,0.1565877686754972,10.224430334060395,0.1789311234629187,0.19218698774339504,0.23823266522438324,0.8067197,0.490552775160785,0.3216180637319021,-3.6702275821871573,0.2662267938161569,-0.17878507,0.29863623,-0.13843836,-0.1185996,-0.7259316,-0.35049194,-0.22457246,0.3265603,0.16713192,0.08245407,106,0,106,0,0.33701897,105.17964,0.0,0.0,31,false,1.1695141,1.3969997983193894,0.042884992499539774,-0.037924856,12,9,0.310797,0,12,false,106,1376.5136204517707,2.5433390979189863,541.223,17.841413,10,378.93489032148136,21.571120019946587,17.566769,18.904976,9,1679.6271319365412,21.547915759647196,77.94847,16.698887,1.4954897,0,2.206089,1.0635624,1.1425266,,,0,,,,b'NOT_AVAILABLE',202.72702964263817,2.5110651269284823,100.52854073381091,-12.834461517843234,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326941212908994176',b'',0.35810595042173177,0.35888674914689883,0.5210000059753657
8524,1635721458409799680,b'Gaia DR2 3326947951714479104',3326947951714479104,682542181,2015.5,100.02925228329333,0.048886173237853256,10.13783964551541,0.04694006212652239,0.6176350295656802,0.05172462258333203,11.940832,2.3752762847044706,0.09597780589579524,-4.000826415717543,0.08278858280672143,-0.23605737,0.048390485,-0.28657353,0.34449026,-0.35481274,0.2681451,-0.38641277,0.13876744,0.044551346,-0.1530665,168,0,168,0,0.6611493,174.53247,0.0,0.0,31,false,7.830062,1.4810324407946762,0.010465283009617842,-0.05952376,19,11,0.09991528,0,19,false,167,7046.3188642759815,5.642008363391301,1248.9026,16.06846,18,2588.8444084136822,32.43827387695443,79.80833,16.818623,18,6710.979121596838,16.075732293093388,417.46024,15.194955,1.319813,0,1.6236677,0.7501621,0.8735056,,,0,,,,b'NOT_AVAILABLE',202.62395895277058,2.1205575803873207,100.1313742411346,-12.9494112861921,100001.0,4257.1777,4138.8,4366.5,,,,,,,200111.0,1.8807641,1.7877672,1.98989,1.0467682,0.8550735,1.2384628,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326947951714479104',b'',0.3584280971084825,0.36137117701936017,0.7230000066757202
