,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,PMemb
415,1635721458409799680,b'Gaia DR2 3326716023480154880',3326716023480154880,26198202,2015.5,100.23728716028116,0.03339074081741803,9.811296021950886,0.031024822066063534,1.1347577052943505,0.03360875498292718,33.763752,-1.8459792697675586,0.06464322952810947,-3.9619206008442567,0.05738624548035338,-0.20946144,0.099694334,-0.4080287,0.20043458,-0.17474909,0.15356743,-0.48134568,0.20597626,0.02399432,-0.11913567,167,167,167,0,3.213064,226.15694,0.0,0.0,31,True,331.49194,1.6229315121172887,0.008381065433875203,-0.067416415,19,11,0.04735239,0,19,False,167,250402.5011434718,65.33946477845303,3832.3318,12.191769,19,136999.56897624547,177.92469618094913,769.98627,12.50959,19,164578.3962279061,145.62319637071448,1130.166,11.720988,1.2043728,0,0.7886019,0.3178215,0.47078037,,,0,,,,b'NOT_AVAILABLE',203.00830114328758,2.153681372774157,100.36529118198959,-13.260388174105184,100001.0,5879.0,5835.0,5939.3335,,,,,,,200111.0,2.663741,2.6098979,2.7040653,7.636468,7.2874074,7.9855285,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326716023480154880',b'',0.09849131759404524,1.0
420,1635721458409799680,b'Gaia DR2 3326743335175888000',3326743335175888000,950038436,2015.5,100.32044769584068,0.06581765574518553,9.987706214982339,0.0732387218994337,1.4519699531067047,0.09010640638930359,16.113949,-1.206782502635114,0.12911550070721278,-3.6161460918925106,0.11370485872223397,-0.06541052,-0.013089762,-0.12206856,0.24096124,-0.6007969,0.06370851,-0.2979118,0.21356748,0.15705928,-0.05439383,159,0,159,0,2.3913805,199.10423,0.213508482798906,1.7085399283804295,31,False,3.9413745,1.3870422349547813,0.01655564299399453,-0.021424815,18,11,0.11949833,0,18,False,159,4646.347567614569,9.10813582926389,510.13156,16.520586,16,1060.7904084706208,13.477726100752752,78.706924,17.787313,16,5759.022900506157,23.21644634809872,248.05789,15.361048,1.4677794,0,2.4262657,1.2667274,1.1595383,,,0,,,,b'NOT_AVAILABLE',202.88863948736233,2.307091296717764,100.43599541449073,-13.078475487887772,100001.0,3395.0,3374.0,3809.4675,,,,,,,200111.0,1.3701453,1.0882223,1.3872541,0.22469172,0.19581641,0.25356704,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326743335175888000',b'',0.09892197125050867,1.0
446,1635721458409799680,b'Gaia DR2 3326929500535262464',3326929500535262464,1169676015,2015.5,100.22362017585031,0.07151974347374257,9.966661748019973,0.07721107326375971,1.4463592555622085,0.09040953616927254,15.997862,-1.4541888035004265,0.13537743424562484,-3.648983722172898,0.12022159281697382,-0.15020056,0.032431796,-0.1682643,0.36493134,-0.52954054,0.1802387,-0.35225555,0.23096272,0.13220476,-0.11618712,142,0,142,0,4.3394666,221.1975,0.28301801620755745,3.2627261908138863,31,False,4.0138783,1.3541307406410563,0.017925681811841395,-0.018820522,16,11,0.13147126,0,16,False,142,5540.288760201056,21.78906954201359,254.26918,16.329535,15,1597.891891183984,34.54501303350348,46.255356,17.34252,14,6231.2034989348895,75.89822562227198,82.099464,15.27549,1.4131205,0,2.06703,1.0129852,1.0540447,,,0,,,,b'NOT_AVAILABLE',202.86382085298075,2.212634963647851,100.33992064368157,-13.106408946127507,100001.0,3635.0,3597.3333,3769.0,,,,,,,200111.0,1.1930215,1.109698,1.218136,0.22387671,0.19489346,0.25285995,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326929500535262464',b'',0.1019481967919627,1.0
450,1635721458409799680,b'Gaia DR2 3326713034182914816',3326713034182914816,1513995946,2015.5,100.27803352998745,0.08526283528409553,9.790977894703353,0.08111267784605646,1.320834093396576,0.09272506723841673,14.244628,-1.6579256000104643,0.16634470641249338,-3.99678898480036,0.15112090710852075,-0.19780283,0.016407443,-0.20890756,0.34238097,-0.2766619,0.25359282,-0.35972098,0.24220146,0.11411214,-0.20407279,177,0,177,0,2.9875715,232.758,0.29580198341514263,1.9090373570205728,31,False,2.0977533,1.3099451842251741,0.022147772409833656,-0.031070473,20,11,0.16672799,0,20,False,177,2722.0537598142914,20.402605935490726,133.41696,17.101124,18,598.6147101472978,23.331428719402393,25.657011,18.40852,19,3687.4160882104893,79.97090971822027,46.109467,15.845115,1.5745578,0,2.563405,1.3073959,1.2560091,,,0,,,,b'NOT_AVAILABLE',203.04473490240972,2.18012869364643,100.40795403432925,-13.277730295979854,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326713034182914816',b'',0.10247828555364245,1.0
453,1635721458409799680,b'Gaia DR2 3326929118281225600',3326929118281225600,1028921499,2015.5,100.20889574939731,0.0644302289893168,9.951087396636005,0.06436993539115608,1.3934747325977426,0.07530728413132202,18.50385,-1.749109534855232,0.12563969788984322,-3.6030364853876042,0.11122730488785236,0.02641424,-0.08398402,-0.14621243,0.26879138,-0.43463424,0.17886181,-0.3028982,0.1916282,0.13768306,-0.056935653,158,0,156,2,0.5515514,160.095,0.16687577533067788,0.962809192087532,31,False,4.240209,1.3109235218721773,0.01661094327344341,0.050469447,18,11,0.11901368,0,18,False,157,4459.181690257506,11.117335190349051,401.10165,16.565228,13,1100.0535030385336,48.840839386831746,22.523232,17.747854,14,5568.938023043114,30.682417857299157,181.50258,15.397489,1.495564,0,2.3503656,1.1826267,1.1677389,,,0,,,,b'NOT_AVAILABLE',202.87106155893264,2.192621610302551,100.32622725028116,-13.122992956896185,100001.0,3468.0,3414.5,4173.94,,,,,,,200111.0,1.3004216,0.89773875,1.3414922,0.22038369,0.19539276,0.24537462,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326929118281225600',b'',0.1026979239477539,1.0
454,1635721458409799680,b'Gaia DR2 3326930909284527744',3326930909284527744,198345512,2015.5,100.2997175408163,0.08956220764839297,9.994763231922501,0.09963668678448923,1.3650248012803343,0.12336837368402416,11.064625,-1.5228935970493391,0.174590723849426,-3.6859946472155687,0.15381933603954237,-0.07254734,-0.032518722,-0.12703316,0.2496297,-0.596323,0.062777475,-0.3034625,0.23281077,0.15912153,-0.074461855,159,0,157,2,3.8963838,229.68062,0.3667026177131644,3.3177621873492606,31,False,2.078146,1.3456224015072216,0.022583983568823452,-0.029833201,18,11,0.16023663,0,18,False,159,3053.973642516553,9.984582088371196,305.86896,16.976202,18,724.6743771821428,29.378723373441247,24.66664,18.20103,18,3795.2089634874824,32.21802919954203,117.797676,15.81383,1.4800007,0,2.3872004,1.2248287,1.1623716,,,0,,,,b'NOT_AVAILABLE',202.87303161438226,2.2921450069324165,100.4145627629515,-13.072929479897274,100001.0,3434.0,3406.5,4171.435,,,,,,,200111.0,1.1361203,0.7699348,1.1545377,0.16171284,0.13190576,0.19151992,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326930909284527744',b'',0.10270749689122086,1.0
473,1635721458409799680,b'Gaia DR2 3326716195278846976',3326716195278846976,1384957589,2015.5,100.22553909713181,0.06526989091527985,9.812036424209923,0.06388024461776753,1.3381264310406094,0.07119912939293715,18.79414,-1.4348525064057376,0.1261331788613089,-3.8134465047468575,0.1146356402838865,-0.25023338,0.0013442546,-0.2686112,0.35309547,-0.2603681,0.26441002,-0.40879214,0.26435462,0.08399734,-0.24378203,172,0,171,1,0.75150657,179.37015,0.11785572486951443,0.4233831764712519,31,False,3.774242,1.3767471553085888,0.01717380841168452,-0.08302905,20,11,0.13236861,0,20,False,172,3784.2499369221764,18.026976443805733,209.9215,16.743416,19,1484.478229391558,47.51001177930775,31.245588,17.422453,18,4434.198070481841,52.21879143441437,84.91576,15.644882,1.5640289,0,1.7775707,0.6790371,1.0985336,,,0,,,,b'NOT_AVAILABLE',203.00235265976957,2.1437203232277184,100.35337400716197,-13.260490048227433,102001.0,4346.1,3754.0,4472.0,,,,,,,200111.0,0.5970642,0.5639192,0.8002615,0.114587076,0.10172276,0.12745139,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326716195278846976',b'',0.10495606355547776,1.0
502,1635721458409799680,b'Gaia DR2 3326905203903326976',3326905203903326976,1557490143,2015.5,100.1843196835748,0.10089685341465507,9.894263743255443,0.0997574296780816,1.1305447583313089,0.11981403954416682,9.435829,-1.4610960855166881,0.19649266572306964,-3.836537242516604,0.16099405209305304,0.15815346,-0.31657413,-0.38496977,0.1149546,-0.5368031,-0.011894251,-0.42123923,0.28909987,0.14983204,0.07142961,140,0,140,0,4.4449544,221.0741,0.3428821372332177,2.8115868856310504,31,False,2.329535,1.1976630543373727,0.02489989474685498,0.0631769,16,10,0.18544945,0,16,False,139,3168.543692526784,5.289076982070673,599.0731,16.936216,14,643.2523798740646,27.36874481393039,23.503174,18.330435,16,4418.795340667854,26.051147569597262,169.62,15.648661,1.5975944,0,2.6817741,1.3942184,1.2875557,,,0,,,,b'NOT_AVAILABLE',202.91058992658867,2.1451376962533915,100.30565162115748,-13.181418450458963,100001.0,3904.36,3227.0,4794.745,2.7235,2.39,2.9596,1.3585,1.1699,1.5131,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326905203903326976',b'',0.10837115719570453,0.6
521,1635721458409799680,b'Gaia DR2 3326717329150212352',3326717329150212352,1623823666,2015.5,100.18777085060988,0.06860913600299058,9.85766066890535,0.06838728397642559,1.1705950962354221,0.07968305832397575,14.6906395,-1.6713581355606182,0.13187980652373563,-3.679174277791459,0.11537499092180376,-0.09245324,-0.17129752,-0.28474402,0.31811452,-0.40759432,0.1915739,-0.4003017,0.2625233,0.07862144,-0.1283606,158,0,157,1,0.23705137,155.49289,0.06511395865207108,0.1291205656811477,31,False,4.055693,1.3448077010731008,0.019003445415360577,-0.0410921,18,11,0.13013478,0,18,False,156,3852.89790585925,5.176312150453568,744.3326,16.723896,17,1204.3820872636823,24.559308819209072,49.039738,17.649477,16,4545.02401667748,15.205797032373653,298.90076,15.618079,1.492229,0,2.0313978,0.925581,1.1058168,,,0,,,,b'NOT_AVAILABLE',202.9447298895078,2.1314471604979564,100.3118512646139,-13.217680189276694,102001.0,3799.7598,3617.0,4160.79,,,,,,,200111.0,1.0620463,0.88573563,1.1720839,0.21183911,0.181724,0.24195422,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326717329150212352',b'',0.11049258489112941,0.8
534,1635721458409799680,b'Gaia DR2 3326929118281227008',3326929118281227008,1090878586,2015.5,100.2050367927638,0.061813117269985104,9.96072826320644,0.062005535059796994,1.4069801277369673,0.07267344490702894,19.360306,-1.5949491762472523,0.11978968414681827,-3.5578681465269635,0.10398405135245953,0.014108791,-0.043867547,-0.16400819,0.2685844,-0.44269148,0.15603635,-0.32513914,0.21815194,0.1340037,-0.019704107,157,0,157,0,2.489995,198.88052,0.2043675319227497,1.8075018388213084,31,False,4.7023926,1.3495466728164238,0.015591304048031704,0.053883698,18,11,0.11289641,0,18,False,157,5409.336191780071,29.814817699455613,181.43114,16.355505,18,1460.55602578104,54.675194760819956,26.713322,17.440092,18,6631.945625524617,107.89462292464985,61.466877,15.207818,1.4960248,0,2.232274,1.0845871,1.147687,,,0,,,,b'NOT_AVAILABLE',202.86074129211175,2.1936418053772075,100.3216183220218,-13.113652467494445,102001.0,3620.6667,3482.0,4026.55,,,,,,,200111.0,1.2278067,0.9927523,1.327546,0.23340434,0.20800394,0.25880474,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326929118281227008',b'',0.1114864107713774,0.9
557,1635721458409799680,b'Gaia DR2 3326929672332619136',3326929672332619136,1068493472,2015.5,100.24771436623902,0.04072812439727585,9.995911097357684,0.043552547983564734,1.414201365501974,0.05066260918102717,27.914104,-1.7412856794729383,0.07724422903641812,-3.4502863466380727,0.06758341308708654,-0.14525907,0.04531342,-0.15574762,0.36059192,-0.51548076,0.19276838,-0.34793922,0.20903406,0.10400514,-0.07301152,143,0,143,0,4.2749414,220.987,0.17183596750643873,3.422902120963198,31,False,14.965957,1.4718210259899729,0.01014452622528852,-0.014812048,16,11,0.07807418,0,16,False,143,22863.491923409943,85.67134960191568,266.87442,14.790509,14,9185.551027991074,125.37045978489908,73.267265,15.443625,14,22106.283756294804,338.0347521319616,65.396484,13.900631,1.3686376,0,1.5429945,0.6531162,0.8898783,,,0,,,,b'NOT_AVAILABLE',202.8486176251999,2.2470998137534686,100.36203980118667,-13.075514667336263,100001.0,4374.0,4158.09,4486.6665,1.675,1.4029,1.979,0.834,0.6826,1.0191,200111.0,1.3620746,1.2945263,1.5071994,0.61180305,0.56368,0.6599261,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326929672332619136',b'',0.11341655769057439,0.7
579,1635721458409799680,b'Gaia DR2 3326905208200246016',3326905208200246016,32188614,2015.5,100.17757948732138,0.039287806837390894,9.896572747956576,0.03905401694310677,1.43370881645247,0.04554550748129996,31.4786,-1.9458907134483165,0.07693172347140173,-3.4596316839109886,0.06895888387968073,-0.065705545,-0.12871484,-0.22210857,0.28947964,-0.39913023,0.18735166,-0.3470417,0.20945601,0.08165487,-0.08986232,156,0,154,2,-1.8666946,118.46998,0.0,0.0,31,False,13.617139,1.4353969265382978,0.010525577985743856,-0.028434854,18,11,0.07930459,0,18,False,153,11379.418985160983,9.875338462444958,1152.3068,15.548065,16,4068.0205560942095,50.01615575220008,81.33413,16.32793,16,11094.478831662682,19.178461725724304,578.4864,14.649153,1.3324493,0,1.6787777,0.77986526,0.89891243,,,0,,,,b'NOT_AVAILABLE',202.90549995706266,2.1402850160654636,100.2986786008703,-13.1795949593491,100001.0,4196.0,4016.7,4417.873,1.662,1.427,1.8173,0.8288,0.687,0.9295,200111.0,1.0774602,0.97195405,1.1757998,0.32421947,0.30125624,0.3471827,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326905208200246016',b'',0.11507429061327981,0.7
596,1635721458409799680,b'Gaia DR2 3326928950779456640',3326928950779456640,311719811,2015.5,100.18038487540558,0.15080301979003086,9.922083879650218,0.1485878464882019,1.4739789566038481,0.17392721926189333,8.474689,-1.5152542835358869,0.2861808279516039,-3.597105373780171,0.2469843266026844,0.10690777,-0.044788495,-0.116186656,0.26000378,-0.41854763,0.17028292,-0.28689355,0.22576839,0.17810468,-0.022245495,149,0,148,1,2.4445915,187.65358,0.5117883206553594,2.1524338356788792,31,False,0.8002825,1.237807792758572,0.03776745965567476,0.084821,17,10,0.25809333,0,17,False,148,1253.5084019222122,2.322652061610289,539.6884,17.943048,13,308.7810921126705,8.611170335090478,35.858204,19.127262,16,1748.2966423993764,9.954262126609096,175.63297,16.655382,1.6410562,0,2.47188,1.1842136,1.2876663,,,0,,,,b'NOT_AVAILABLE',202.88405120486314,2.1543935910064484,100.29961784981523,-13.153950884921707,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326928950779456640',b'',0.11613520094391752,0.8
598,1635721458409799680,b'Gaia DR2 3326712965463441024',3326712965463441024,533686197,2015.5,100.24960203859764,0.07314211719058679,9.784568688618839,0.07187549706877017,1.2717522344171108,0.08095213191759709,15.7099285,-1.6228285969572525,0.1438434234650633,-3.9920097019134837,0.12837523212243138,-0.2145668,-0.0076197325,-0.30277708,0.27493027,-0.34845406,0.18204667,-0.4009999,0.20525749,0.08687334,-0.18336044,176,0,175,1,2.1178467,211.34593,0.07367918453828212,0.13530417673531875,31,False,2.9246278,1.344991164253074,0.01941461413455295,-0.092658445,20,11,0.14407127,0,20,False,171,2872.379209042337,27.140474292587687,105.833786,17.04276,19,819.4797578873346,49.64938129568337,16.505337,18.067543,19,3687.5020222815247,81.20504147868756,45.409767,15.845089,1.5690762,0,2.222454,1.0247822,1.1976719,,,0,,,,b'NOT_AVAILABLE',203.03764142556724,2.152275129953701,100.37972236477212,-13.286162849959492,102001.0,3692.95,3425.0,4343.7354,,,,,,,200111.0,0.9271997,0.670183,1.077951,0.1440572,0.124882035,0.16323236,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326712965463441024',b'',0.11629007437943473,1.0
603,1635721458409799680,b'Gaia DR2 3326717019912569088',3326717019912569088,945409188,2015.5,100.19792171140062,0.023724430108530002,9.8246884065981,0.024048725929409286,1.3783973449785993,0.027558844773260583,50.016514,-1.5887433376176194,0.045982604446892686,-3.9458110004799622,0.04312630867377189,-0.27878907,0.10495804,-0.19044256,0.2992311,-0.40000162,0.19100271,-0.30346435,0.16437118,0.04210499,-0.15884638,149,0,149,0,-5.5084395,68.87963,0.0,0.0,31,False,73.19808,1.4747836739683038,0.006650927228904635,-0.14907733,17,11,0.05461826,0,18,False,151,56940.0280107544,265.1913660078553,214.71298,13.799822,16,22572.570822937465,424.12414699340525,53.22161,14.467436,17,51924.8604365962,1099.238097317438,47.237137,12.973481,1.308349,0,1.4939547,0.667614,0.8263407,,,0,,,,b'NOT_AVAILABLE',202.97865401807024,2.1252875508615543,100.32454803113649,-13.249842907118877,100001.0,4423.25,4343.3335,4557.75,,,,,,,200111.0,2.1328492,2.0088253,2.2120595,1.5688485,1.4907618,1.6469352,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326717019912569088',b'',0.11651067521922764,1.0
607,1635721458409799680,b'Gaia DR2 3326717019912569344',3326717019912569344,766165783,2015.5,100.19799522338498,0.09997277549943044,9.823889689216655,0.09866452324629661,1.346258428847439,0.09085475067832569,14.817699,-2.7931006270095597,0.18289178306613754,-3.5977274918163964,0.16874851966449186,-0.5031156,-0.14206348,-0.44993913,0.6115711,-0.1929235,0.5191628,-0.57495564,0.23290461,-0.098186135,-0.44395754,146,0,146,0,1.7052778,170.86002,0.12686196613546571,0.383257463116644,31,False,2.8793082,1.2972907580951465,0.02166998317008848,-0.1541036,17,10,0.21641877,0,17,False,146,2927.096955367273,24.256088286446825,120.67473,17.022272,5,1475.6624232480383,36.12546732575866,40.84826,17.42892,5,4286.018736451652,317.93265472977225,13.480902,15.681785,1.9683944,0,1.7471361,0.40664864,1.3404875,,,0,,,,b'NOT_AVAILABLE',202.97939817865148,2.1249872465927235,100.32468162089067,-13.250634290376135,102001.0,4777.0,4223.5,4993.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326717019912569344',b'',0.1169165638297513,0.9
633,1635721458409799680,b'Gaia DR2 3326928946483975424',3326928946483975424,616317580,2015.5,100.17692279459324,0.12116050294033083,9.921456907675356,0.12087350829034338,1.45489246628189,0.14179291209577674,10.260685,-1.6184578085706827,0.23455981946120133,-4.0622129354305745,0.20415278999770484,0.038654607,-0.08073687,-0.16770343,0.25762838,-0.44134828,0.15703441,-0.32572946,0.2190257,0.15276864,-0.04415733,155,0,154,1,2.8497348,202.98627,0.41488243320828183,2.0652272586461002,31,False,1.1868503,1.2858384568585777,0.031041400322607205,0.043587193,18,11,0.21425559,0,18,False,153,1691.7753658248514,2.8140259430293377,601.194,17.61751,14,417.9682310369907,14.972972717377122,27.914846,18.79853,15,2184.009753175791,12.882386397716235,169.53456,16.413784,1.5380162,0,2.3847466,1.1810207,1.2037258,,,0,,,,b'NOT_AVAILABLE',202.88305093535328,2.15107333136249,100.29617126896052,-13.154822406315782,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326928946483975424',b'',0.11927873621723499,1.0
637,1635721458409799680,b'Gaia DR2 3326717294790475008',3326717294790475008,97632818,2015.5,100.18062077424707,0.032811375528770316,9.84984039911801,0.03470460399366701,1.449585854900241,0.038192979564975436,37.95425,-1.5542751581849432,0.06106462476992928,-3.6761082311792683,0.05449656988465907,-0.31087258,-0.03344525,-0.34653592,0.42372614,-0.437222,0.23268747,-0.48548988,0.26801586,0.044188436,-0.18880025,143,0,142,1,-3.420992,87.321625,0.0,0.0,31,False,36.117653,1.4326434970534556,0.009121469841901965,-0.09805625,16,11,0.07059154,0,16,False,143,28179.37008955158,86.18852266449036,326.95038,14.563538,13,10575.952001976188,145.3801913767751,72.74686,15.290589,15,26184.307489895822,195.42665747775584,133.98534,13.716817,1.3045096,0,1.5737724,0.72705173,0.8467207,,,0,,,,b'NOT_AVAILABLE',202.94847248928824,2.1216087054273998,100.30521413372789,-13.225988977147072,100001.0,4323.0195,4187.6035,4457.75,,,,,,,200111.0,1.5285532,1.437552,1.6290104,0.73519856,0.69056934,0.7798278,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326717294790475008',b'',0.11974338059769221,1.0
645,1635721458409799680,b'Gaia DR2 3326905272623980288',3326905272623980288,33775774,2015.5,100.17233395643481,0.02899212506445025,9.90383617051178,0.028918112804159533,1.2864543283342345,0.03382020592573724,38.03804,-1.7963007713732477,0.054935833513837226,-3.780143154210707,0.04996175477648361,-0.03135763,-0.30834064,-0.41271672,0.30416507,-0.40135422,0.16142555,-0.4609344,0.36485335,0.108026795,-0.17424229,123,0,123,0,-3.2418215,74.384705,0.0,0.0,31,False,102.64056,1.5212181971241894,0.007404170366107816,-0.003421155,14,10,0.0638166,0,15,False,124,78961.14840932208,121.41477604845751,650.34216,13.444832,14,36080.14729373667,226.1411361718546,159.54703,13.958218,13,63546.158474324155,301.4326898316854,210.81377,12.754197,1.261713,0,1.2040205,0.5133858,0.6906347,,,0,,,,b'NOT_AVAILABLE',202.89667218135563,2.139004968742333,100.29284693679779,-13.17272340505088,100001.0,4886.0,4825.0,4993.18,,,,,,,200111.0,2.0399008,1.9532665,2.0918057,2.136617,2.0040126,2.2692213,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326905272623980288',b'',0.12071982034042468,1.0
650,1635721458409799680,b'Gaia DR2 3326931179865338752',3326931179865338752,1482234060,2015.5,100.26488758382827,0.050967081718854786,10.00979036073197,0.05534523295977249,1.321045323074424,0.06420643930366413,20.574966,-1.4267724073209422,0.09800859634279568,-3.6562776029526494,0.08751231066725705,-0.17441267,-0.0074249953,-0.22112563,0.3437534,-0.5472479,0.15818861,-0.3865537,0.21771379,0.12855324,-0.1256309,152,0,152,0,0.82546127,160.90372,0.0,0.0,31,False,8.168022,1.3869643715802704,0.012563375229840648,-0.048844334,17,11,0.09860383,0,17,False,152,7346.368044014241,31.06198673047008,236.5067,16.023184,17,2049.137526039902,36.982365008891655,55.408504,17.07246,16,8230.623012569658,89.2000757640147,92.27148,14.973338,1.3992983,0,2.099122,1.0492764,1.0498457,,,0,,,,b'NOT_AVAILABLE',202.84398399516863,2.268482475439952,100.37831968442718,-13.06044248934707,100001.0,3800.335,3603.0,4291.725,,,,,,,200111.0,1.2988482,1.0184468,1.4450192,0.31702903,0.2841888,0.34986925,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326931179865338752',b'',0.12111363677645284,1.0
657,1635721458409799680,b'Gaia DR2 3326905173840508416',3326905173840508416,711190802,2015.5,100.17140563944419,0.03241517186900907,9.882347467833819,0.03196701074853704,1.3368889114247187,0.03680304644523281,36.325497,-1.4132775820816759,0.0636046702211113,-3.7667113969008166,0.054413278235312675,-0.07794946,-0.14022674,-0.3011969,0.27607,-0.39354277,0.15966623,-0.40680978,0.22613041,0.03802415,-0.026854778,155,0,153,2,-1.0853442,129.49052,0.0,0.0,31,False,26.276114,1.4198391038751148,0.008636516446761668,-0.008458483,18,11,0.0673144,0,18,False,151,20550.3830347749,199.5302273266621,102.993835,14.906316,15,7108.617222062736,177.9826820909305,39.939938,15.721926,17,20268.059308228916,434.17359753312473,46.681927,13.994889,1.3321736,0,1.7270365,0.81560993,0.91142654,,,0,,,,b'NOT_AVAILABLE',202.9153844134612,2.1283777201687015,100.29350248675635,-13.194222086047962,100001.0,4156.893,3948.55,4398.4775,2.1755,1.7859,2.4503,1.0693,0.914,1.262,200111.0,1.5997717,1.4288642,1.7730478,0.68847185,0.6440305,0.7329132,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326905173840508416',b'',0.1214753313255739,1.0
660,1635721458409799680,b'Gaia DR2 3326717393574755328',3326717393574755328,392901131,2015.5,100.17428328879467,0.06065346401225706,9.862857798889682,0.05883619715975829,1.4629784278975422,0.0648703548288545,22.552341,-1.6542755264988493,0.11851417998587663,-3.9089063838243097,0.10209496491670063,-0.17770122,-0.17980874,-0.3511792,0.37694213,-0.35597533,0.27534127,-0.42373967,0.17183428,-0.04572573,-0.1126476,140,0,140,0,5.0404744,234.94972,0.2329182668875782,3.444499803144249,31,False,6.8226347,1.3266688789365915,0.015910489503349973,-0.00068860786,16,11,0.120338015,0,16,False,140,9359.926446586403,51.95934585977716,180.13942,15.760184,7,3162.711443710575,365.8199765225194,8.64554,16.60124,7,13092.61573625593,399.7773214258722,32.74977,14.469354,1.7366939,0,2.1318865,0.84105587,1.2908306,,,0,,,,b'NOT_AVAILABLE',202.93403042690267,2.121998934337552,100.29785152722143,-13.213456359994463,102001.0,3977.3901,3620.6667,4425.525,,,,,,,200111.0,1.1383401,0.9194727,1.3736981,0.29216725,0.26456103,0.31977347,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326717393574755328',b'',0.12182900817995918,1.0
