,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,PMemb
696,1635721458409799680,b'Gaia DR2 2020085954420841216',2020085954420841216,954348936,2015.5,295.8000961302661,0.06662686463441661,23.26445728077205,0.07184557918489408,0.28947690507620666,0.09477032208433209,3.05451,-1.379965477569566,0.1376166921923472,-5.299391005407188,0.1433315339513094,-0.10172724,-0.089531995,-0.39609474,0.145682,0.138601,0.13379014,-0.28121936,0.00065227726,-0.13661267,-0.11487598,237,0,233,4,1.6680707,264.7702,0.21738718658144326,1.0698652313796275,31,False,2.1122682,1.3207611357338562,0.0194496794320532,-0.011173352,28,14,0.13955791,0,29,False,234,2488.402705268099,6.815840404404287,365.0911,17.198565,25,564.0594065532076,9.427989654761634,59.828175,18.473076,23,3155.0018314687986,21.066234882490775,149.76581,16.014421,1.4945576,0,2.4586544,1.2745113,1.1841431,,,0,,,,b'NOT_AVAILABLE',59.37678679382487,-0.1717273543458864,303.60281767493126,43.74025971337474,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020085954420841216',b'',0.04650722794488656,0.8
699,1635721458409799680,b'Gaia DR2 2020085954420840832',2020085954420840832,69956058,2015.5,295.78947397378437,0.10303266370094573,23.263788026384848,0.1039172229349911,0.5513200541631792,0.1414607931873668,3.8973346,-1.8099319859576921,0.21384605816070204,-5.262482616067467,0.21286421665541647,-0.09007884,-0.1120261,-0.38676107,0.14633822,0.13913356,0.13643558,-0.2161642,0.02707717,-0.12598279,-0.08796221,243,0,241,2,2.5152767,294.1992,0.37088636158553306,1.5057242763459104,31,False,0.88774776,1.3191605694358581,0.02884894882865116,-0.011706368,28,14,0.20511717,0,29,False,249,1281.7368980358888,5.514629299060589,232.42485,17.918869,24,320.75598913332186,8.36948881397284,38.324444,19.08595,26,1646.1561213654884,23.01144262183943,71.536415,16.720743,1.5345677,0,2.3652077,1.1670818,1.1981258,,,0,,,,b'NOT_AVAILABLE',59.37135042594032,-0.16359577517800064,303.58948199982706,43.74194793139922,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020085954420840832',b'',0.046559270099943297,0.8
703,1635721458409799680,b'Gaia DR2 2020086263658488704',2020086263658488704,285686083,2015.5,295.8109081502028,0.02465408456835218,23.26703977560854,0.02656837788005745,0.42505175885927915,0.03318180421218396,12.809785,-1.6923729503481821,0.050313478373213,-5.31553604444282,0.04944107074768553,-0.15479939,-0.07673596,-0.4281457,0.17801924,0.07306119,0.17061625,-0.35763812,-0.030181335,-0.17296854,-0.17184512,254,254,236,18,10.186649,525.2643,0.0,0.0,31,False,429.66058,1.5578415041437785,0.007461746912221985,-0.0527859,29,14,0.03857129,0,30,False,248,488115.83297486336,412.13403752960147,1184.3618,11.467058,24,229445.911211929,454.43284583652974,504.9061,11.949687,22,375427.0337798095,398.5332509632582,942.02185,10.825606,1.2391996,1,1.1240807,0.48262882,0.64145184,,,0,,,,b'NOT_AVAILABLE',59.383970008356,-0.1790575667407702,303.61702187997844,43.74038630626838,100002.0,4960.01,4914.94,5047.29,,,,,,,200111.0,14.764354,14.258143,15.036372,118.86492,104.48407,133.24577,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020086263658488704',b'',0.04675782683212234,1.0
711,1635721458409799680,b'Gaia DR2 2020091005302442880',2020091005302442880,1654004237,2015.5,295.8298524724567,0.021178069503386392,23.341572739610893,0.024730493437938608,0.3667612196651701,0.03320206871852324,11.046336,-2.1610614029940924,0.042735892334364145,-5.000831681428546,0.0447094969736729,-0.107557945,-0.19240007,-0.24522491,0.109356135,0.27372307,0.041870143,-0.35557568,-0.14600578,-0.16738708,-0.06532603,265,0,264,1,0.39133772,267.32773,0.0,0.0,31,False,21.35901,1.4032948229315692,0.005621904377679852,-0.06335573,30,13,0.04921989,0,31,False,274,18061.170678085055,10.09581955982317,1788.9752,15.046501,31,5101.710398088366,16.2081155210756,314.76273,16.082098,30,20010.63758682456,45.540730458670296,439.40088,14.008768,1.3904053,0,2.07333,1.0355968,1.0377331,,,0,,,,b'NOT_AVAILABLE',59.457274420963365,-0.15704871346723873,303.66518061335006,43.80856736261685,100001.0,3985.355,3608.0,4454.3,1.8855,1.6589,2.3518,0.9255,0.816,1.1507,200111.0,6.265447,5.01565,7.6445694,8.922096,7.0080986,10.836094,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020091005302442880',b'',0.04702154282627038,0.6
746,1635721458409799680,b'Gaia DR2 2020088874998603904',2020088874998603904,478893571,2015.5,295.7759405770248,0.0206669381942633,23.264199453059046,0.021965927702661377,0.43812636846818714,0.03028324418133988,14.467617,-1.718537670116664,0.043003108645422186,-5.440391409947534,0.04594957105764281,-0.10349634,-0.057337794,-0.40858817,0.08739937,0.03397064,0.04682702,-0.1731748,0.05415413,-0.32909596,-0.20983882,238,0,237,1,-2.2896924,185.51614,0.0,0.0,31,False,28.678905,1.432192398264457,0.005981905355597539,-0.053105157,27,14,0.05349168,0,28,False,244,23309.357879681495,10.103900203685997,2306.9663,14.76954,22,8135.084403066832,28.318667628923414,287.26932,15.575483,23,22512.430682216273,42.0132781279452,535.8408,13.880864,1.3148159,0,1.6946192,0.8059435,0.8886757,,,0,,,,b'NOT_AVAILABLE',59.365521512687046,-0.15260603892487107,303.5729094109469,43.7453249716436,100001.0,4178.33,4018.54,4485.1323,,,,,,,200111.0,5.1142516,4.4385085,5.5290556,7.182404,5.9805675,8.38424,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020088874998603904',b'',0.04829991392085023,1.0
749,1635721458409799680,b'Gaia DR2 2020091005302445056',2020091005302445056,753280643,2015.5,295.82719335373633,0.024299378131844778,23.345956219305602,0.028050396800183366,0.37029231342399344,0.03821056292808719,9.690836,-1.6974544123736977,0.04875071129517178,-5.3808863909869125,0.04959928361871065,-0.11723174,-0.21100804,-0.31741518,0.12279647,0.34572226,0.045530826,-0.37375775,-0.09831255,-0.21482797,-0.07208629,247,0,245,2,0.32087785,246.41982,0.0,0.0,31,False,18.416145,1.415674736465846,0.006611397599437951,-0.053386908,28,13,0.054163948,0,29,False,254,15541.95964427954,6.163132966924301,2521.763,15.209601,26,5028.862017390337,15.631182445067706,321.71988,16.097713,24,15859.970191079057,19.394407311854465,817.76,14.261164,1.3440282,0,1.8365498,0.88811207,0.9484377,,,0,,,,b'NOT_AVAILABLE',59.45986080596069,-0.15274914922452312,303.66335517934607,43.813408886732226,100001.0,4021.5,3903.5,4183.5,,,,,,,200111.0,5.596217,5.171198,5.93967,7.379656,5.627555,9.131757,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020091005302445056',b'',0.04836082908898269,0.9
768,1635721458409799680,b'Gaia DR2 2020086263658489600',2020086263658489600,1518419056,2015.5,295.82052070575145,0.019078397155742433,23.269080227029832,0.020335470036291266,0.4343028673820116,0.0255755678076855,16.981163,-1.6076446529517971,0.03843648620800998,-5.224343617633489,0.03795510486065737,-0.06051641,-0.011288446,-0.48184174,0.09720144,0.11966579,0.0779854,-0.3846584,-0.09956548,-0.18801571,-0.10287742,239,0,237,2,-4.3874364,149.24658,0.0,0.0,31,False,40.309486,1.5301815943214252,0.005379606597894929,-0.042271975,27,14,0.04663531,0,29,False,237,32635.544453877832,13.298704779005366,2454.0393,14.404139,28,14701.636556087564,31.972038765611153,459.82794,14.932974,27,26661.554115249735,40.81804739263795,653.18054,13.6972065,1.2674277,0,1.2357674,0.5288353,0.70693207,,,0,,,,b'NOT_AVAILABLE',59.39013507298913,-0.1857011867489764,303.62956530010916,43.740249969236075,100001.0,4851.21,4616.95,5059.0,,,,,,,200111.0,3.958175,3.6397016,4.3700333,7.8178077,6.653867,8.981749,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020086263658489600',b'',0.049039911734792656,1.0
776,1635721458409799680,b'Gaia DR2 2020090455539326208',2020090455539326208,1107689581,2015.5,295.7451296010337,0.06251296651871245,23.335080410010807,0.06952381980481029,0.5430942169952728,0.08853047708126761,6.1345453,-2.0486932195197394,0.12893514871015266,-5.233510704791808,0.13921293572744567,-0.021219289,-0.006015521,-0.42019406,0.09516229,0.19721496,0.08262544,-0.37457547,-0.04444163,-0.124426685,-0.060253583,224,0,221,3,1.7173234,252.95473,0.22101015355895828,1.4181092042073655,31,False,2.5870712,1.454864635302318,0.017889614385510955,0.049961325,26,14,0.13257553,0,27,False,234,3081.088999849146,2.4899353640814734,1237.4172,16.966604,22,1238.6216381417487,17.97300931417736,68.91565,17.619041,22,3017.4613155005877,20.47831294049945,147.34912,16.062817,1.3813567,0,1.5562248,0.6524372,0.9037876,,,0,,,,b'NOT_AVAILABLE',59.412937135805116,-0.09280074469300838,303.55836271478006,43.82091999819686,100001.0,4402.12,4219.3174,4486.6665,1.632,1.194,1.9788,0.822,0.6186,0.9941,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020090455539326208',b'',0.0493485542441494,0.7
783,1635721458409799680,b'Gaia DR2 2020090592985590912',2020090592985590912,941717729,2015.5,295.76455752641533,0.02375494708804913,23.353126037177756,0.02771751583225395,0.40741272443535254,0.037502561700204724,10.863597,-2.541669284220281,0.04865230541934359,-5.193280609314146,0.0522336836943319,-0.05911157,-0.12759982,-0.22706087,0.07972001,0.22583401,0.023715124,-0.33324113,-0.14454542,-0.2240214,-0.06288486,258,0,256,2,-0.29083338,243.8854,0.0,0.0,31,False,15.590457,1.514199020814877,0.006796389236084013,-0.0014535723,29,14,0.055461023,0,30,False,263,13343.139540807408,5.274427574248473,2529.7795,15.37522,29,5776.473377407111,12.387425425527942,466.3175,15.947231,28,11362.93835802637,18.450428919467992,615.8631,14.623194,1.2845112,0,1.3240376,0.572011,0.75202656,,,0,,,,b'NOT_AVAILABLE',59.43746426725059,-0.09930041306512007,303.58836091946034,43.8341664498762,100001.0,4945.34,4566.3335,5223.0,,,,,,,200111.0,2.5662234,2.3006294,3.0098958,3.5486908,2.7943134,4.303068,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020090592985590912',b'',0.04950178750871884,0.1
802,1635721458409799680,b'Gaia DR2 2020090455546627968',2020090455546627968,281203609,2015.5,295.74465071805986,0.04228090280135234,23.33603678154342,0.0503199244334992,0.3844281592847058,0.0726506653382763,5.291461,-1.5644999690590846,0.0891877167392593,-5.346971462403138,0.11637572777853199,0.01759292,0.09964337,-0.37980074,-0.05911029,0.15846574,-0.03472938,-0.3238894,0.044656355,-0.5005883,-0.2234466,195,0,195,0,6.6880007,351.46063,0.26776466033993146,6.210823480577094,31,False,6.3238044,1.4405220333559563,0.01294210990488434,0.010069768,23,12,0.11526264,0,28,False,203,10427.735347390948,5.575795248900004,1870.1791,15.642891,21,3838.712013503959,35.27334251142053,108.82757,16.390924,23,10153.80426473792,25.517648663142467,397.913,14.745348,1.3418558,1,1.6455765,0.7480335,0.89754295,,,0,,,,b'NOT_AVAILABLE',59.41354819409198,-0.09194365616644767,303.5580884384905,43.82195384116461,100002.0,4258.64,4115.64,4792.355,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020090455546627968',b'',0.05021252832909038,1.0
831,1635721458409799680,b'Gaia DR2 2020086263658486016',2020086263658486016,1410111521,2015.5,295.8175751185771,0.03300875690570989,23.265043514477103,0.0344159917604482,0.4070170465685702,0.04530424871740405,8.984081,-1.4182657441203448,0.06710811905726344,-5.337575444769365,0.06655173259113821,-0.09409854,-0.08737292,-0.40362766,0.13058898,0.1132757,0.10893252,-0.31854033,-0.04389983,-0.18811074,-0.12237118,253,0,253,0,2.408771,304.84134,0.12710560932617562,1.3536361777205055,31,False,8.533833,1.3662247272236603,0.00973102483320733,-0.04549657,29,14,0.0720446,0,30,False,259,8776.763282607297,12.455632442242566,704.64215,15.8300295,26,2476.9692093900967,14.952269911023752,165.6584,16.866587,26,9724.064688881319,48.044284769218756,202.39795,14.7923,1.3901519,0,2.0742865,1.0365572,1.0377293,,,0,,,,b'NOT_AVAILABLE',59.38528699768266,-0.1853634348246287,303.6245894945406,43.73697988510724,100001.0,3979.1501,3608.0,4454.3,2.1093,1.929,2.448,1.0137,0.91,1.2044,200111.0,3.9562602,3.1572328,4.8120756,3.5352952,2.6572568,4.413334,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020086263658486016',b'',0.05116315498380847,0.9
860,1635721458409799680,b'Gaia DR2 2020090451234966016',2020090451234966016,1690852178,2015.5,295.74307061042424,0.025813511000534573,23.337669450877964,0.032142122639363294,0.42821040678715,0.03731939124524501,11.474207,-1.76457241393645,0.051161840926752605,-5.397780783607875,0.059339173998559584,0.10627592,0.18282226,-0.47484842,-0.055744894,0.22961473,-0.06862486,-0.5193571,-0.25031742,-0.21461965,0.028601967,233,233,223,10,9.626274,485.96964,0.0,0.0,31,True,419.44382,1.6240000635887817,0.008011192064806709,0.054686412,27,14,0.041917015,0,28,False,232,498730.3462939607,320.14826862102393,1557.8105,11.443701,23,275910.5280358868,605.7743904711446,455.46747,11.749468,23,330261.24429998425,233.1983861133193,1416.2244,10.964776,1.2154299,0,0.7846918,0.30576706,0.47892475,,,0,,,,b'NOT_AVAILABLE',59.414243170485776,-0.08987301370458724,303.55667793973146,43.82388643968373,100001.0,5846.0,5637.8203,6208.1523,1.7645,1.3346,1.951,0.892,0.6319,1.0033,200111.0,10.083473,8.941349,10.841898,106.99174,93.07067,120.9128,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020090451234966016',b'',0.052299081913114234,1.0
893,1635721458409799680,b'Gaia DR2 2020086298018233216',2020086298018233216,1539418731,2015.5,295.8383624987971,0.02299512044505398,23.278682651904028,0.023793670848332275,0.40297938647584514,0.031169776370217932,12.92853,-1.6390725415822993,0.04691292047041623,-5.154184357707644,0.045994694276305516,-0.080600575,-0.09375662,-0.4304034,0.14091976,0.14907074,0.11924296,-0.361303,-0.038403083,-0.16839553,-0.11572969,261,0,261,0,-3.3570154,186.76396,0.0,1.25607396694702e-15,31,False,19.830433,1.5152109298440064,0.006586628475626059,-0.05333406,30,14,0.054174162,0,31,False,267,16643.636094465888,5.106924286760731,3259.0332,15.135245,29,7290.65393271628,22.93338015042453,317.90576,15.694472,29,14012.51363953102,19.201851569866015,729.74805,14.39563,1.2799587,0,1.2988424,0.559227,0.73961544,,,0,,,,b'NOT_AVAILABLE',59.40662226863958,-0.1951358177762843,303.65477799886025,43.74564020179814,100001.0,4801.3,4659.62,5058.3335,,,,,,,200111.0,3.131137,2.821011,3.3244414,4.693903,3.8209894,5.5668163,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020086298018233216',b'',0.05333189352892664,0.9
930,1635721458409799680,b'Gaia DR2 2020090008870018944',2020090008870018944,1373652632,2015.5,295.7332381515841,0.023594753923923097,23.32037136997054,0.02501512331209002,0.42134074969015994,0.03424091402855207,12.305184,-1.6670262932997728,0.04881402912315267,-4.833198510542432,0.050572308317519264,-0.05581415,-0.03893435,-0.41976443,0.08339343,0.16581765,0.05359239,-0.30021018,-0.006651497,-0.30143428,-0.15357274,240,0,239,1,-2.5343971,182.77722,0.0,0.0,31,False,20.375185,1.5569712421988202,0.007131878878560454,-0.03658537,27,14,0.057026196,0,29,False,255,17052.496788255165,6.046985826045745,2819.9995,15.108896,27,8202.161548551077,13.472952135657996,608.78723,15.566567,26,13125.054565485338,15.021187172378799,873.7695,14.466667,1.25068,0,1.0999002,0.45767117,0.6422291,,,0,,,,b'NOT_AVAILABLE',59.39474573605688,-0.09064144629157314,303.53879007564245,43.80925276217552,100001.0,5054.37,4926.725,5337.3003,,,,,,,200111.0,2.6540275,2.3801055,2.7933338,4.1416526,3.3494651,4.9338403,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020090008870018944',b'',0.05453877491133927,0.6
989,1635721458409799680,b'Gaia DR2 2020088836327270784',2020088836327270784,251652356,2015.5,295.75796887877175,0.016076326714774665,23.263440026848482,0.017735078659879985,0.4831474615814627,0.024579682546638445,19.656376,-1.63014936162735,0.03402105538451547,-5.369368740013567,0.03622991948354453,-0.018471565,0.010563273,-0.3770748,0.09812025,0.21148893,0.1022251,-0.18993668,0.05961817,-0.23988044,-0.09462896,220,0,219,1,-5.7921357,114.70526,0.0,0.0,31,True,91.91556,1.5972022674066533,0.004971015586449224,0.005722126,25,14,0.042712443,0,26,True,228,71569.11573884731,29.336874180662598,2439.5618,13.551552,25,38224.01090278922,69.60159953348925,549.1829,13.895548,23,49519.12766913417,74.65313496363781,663.3228,13.024987,1.2259916,1,0.87056065,0.34399605,0.5265646,,,0,,,,b'NOT_AVAILABLE',59.35664980823236,-0.13866087519837167,303.5504671160363,43.74853968580275,100002.0,5507.4854,5380.0,5778.0,,,,,,,200111.0,3.8632946,3.5100188,4.0485544,12.37154,10.762774,13.980306,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020088836327270784',b'',0.056134402166904226,1.0
1063,1635721458409799680,b'Gaia DR2 2020088767608213120',2020088767608213120,545860075,2015.5,295.76823572751016,0.09185306479053619,23.25535609451891,0.09178269400910388,0.3758776941565729,0.12800275077683093,2.9364815,-1.624577027037072,0.19735662276926627,-5.246859837641737,0.20047969863302598,-0.08356224,-0.13921997,-0.24085908,0.14280735,0.08444021,0.11542865,-0.1722497,0.034266207,-0.20774195,-0.14284363,221,0,219,2,2.706036,274.2193,0.42242972151238467,2.6534977009824106,31,False,1.1625506,1.3769205415923464,0.026410577139744654,-0.057327654,25,14,0.19349472,0,28,False,228,1735.898500091196,6.788499347254414,255.71167,17.589556,26,527.4637592159667,14.94476729470995,35.29421,18.545906,26,2006.3230856931677,21.43548504656808,93.59821,16.505919,1.45964,0,2.0399876,0.9563503,1.0836372,,,0,,,,b'NOT_AVAILABLE',59.35432863471973,-0.15086467788885663,303.5604660953923,43.738433304677336,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020088767608213120',b'',0.0589945235981063,1.0
1074,1635721458409799680,b'Gaia DR2 2020090970942700160',2020090970942700160,707733687,2015.5,295.85001718185316,0.04278219892758918,23.335616685820654,0.04891029282888545,0.4704834726470673,0.06898884951003674,6.819703,-1.862986118584165,0.09150159662512838,-5.114517835047723,0.10743383552028035,-0.055451136,-0.0937713,-0.16984916,0.069033675,0.15664281,0.04176115,-0.1409805,-0.016492127,-0.21006493,-0.12387795,246,0,246,0,1.6966197,279.46393,0.18098561959149864,1.5257490792229083,31,False,4.2002134,1.3614851108265351,0.012058061439384083,-0.06546047,28,13,0.10240637,0,29,False,255,4573.384767116123,25.189388949862312,181.55997,16.537771,25,1186.269162208445,23.05763975543261,51.447987,17.66593,24,5499.39218946251,79.57050827677715,69.11345,15.411133,1.4618629,0,2.254797,1.1281586,1.1266384,,,0,,,,b'NOT_AVAILABLE',59.461327094542035,-0.1760710526368556,303.6881007302977,43.79833800000723,100001.0,3828.0,3482.0,4392.61,2.691,2.3149,3.1258,1.356,1.194,1.5931,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020090970942700160',b'',0.059309782682601266,0.7
1113,1635721458409799680,b'Gaia DR2 2020092031782928768',2020092031782928768,1417513276,2015.5,295.8055806379751,0.01842072034440798,23.369737018338682,0.023520627162492803,0.45462213013578395,0.031080596555291478,14.627201,-1.735656959258919,0.037974000611677335,-5.261100840582315,0.04149602533228386,0.12266515,0.09888847,-0.23478606,-0.06429971,0.31267634,-0.1451341,-0.3954713,-0.3555043,-0.18236046,0.09979277,269,169,267,2,-0.2622774,255.38599,0.0,0.0,31,True,171.73265,1.5393700903373875,0.005402194065354898,0.040683396,31,15,0.035715267,0,32,False,269,128254.62940224553,35.131718346542904,3650.6792,12.918183,29,59287.76276506853,70.91367358622773,836.0554,13.418976,29,102224.75828405103,76.6831422277056,1333.08,12.2380295,1.2593114,0,1.1809464,0.5007925,0.68015385,,,0,,,,b'NOT_AVAILABLE',59.47061090372347,-0.12370355104374459,303.6445718881559,43.84125822697908,100001.0,4881.07,4820.0,4942.5,,,,,,,200111.0,7.3761377,7.193922,7.5642347,27.82357,24.419216,31.227924,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020092031782928768',b'',0.06080019621649861,1.0
1136,1635721458409799680,b'Gaia DR2 2020088016005191552',2020088016005191552,1459992975,2015.5,295.85680968231753,0.026109061152587532,23.323021543799616,0.02728766663835744,0.457473013536897,0.038003036521468934,12.037802,-1.6410672252094445,0.05529752986288117,-5.14536287863227,0.05479973920954655,-0.0772057,-0.1936825,-0.2852305,0.1453342,0.17893955,0.11272655,-0.2854437,0.021560166,-0.22277546,-0.120118774,246,0,246,0,1.8992884,284.4039,0.08400390242728048,0.8265286433579124,31,False,15.031329,1.40057292356419,0.006742402058603338,-0.0654474,28,14,0.06072079,0,29,False,254,14505.008809669322,16.411588065735078,883.8273,15.284571,24,4615.487680480483,23.400269265101326,197.2408,16.190844,23,14975.126458357177,45.16681720132433,331.5515,14.323494,1.3506103,1,1.8673496,0.9062729,0.96107674,,,0,,,,b'NOT_AVAILABLE',59.45351033225986,-0.18775175287277635,303.69229529001245,43.784613141298045,100002.0,3952.6667,3852.5,4161.91,,,,,,,200111.0,4.6272054,4.1736283,4.8709526,4.708614,3.8076594,5.6095686,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020088016005191552',b'',0.06121341212733052,1.0
1138,1635721458409799680,b'Gaia DR2 2020090970942700544',2020090970942700544,1597852734,2015.5,295.85182499421126,0.06222883497348713,23.3368722451187,0.07812343026596248,0.3724244373393601,0.10642350237577392,3.4994566,-1.506864018893017,0.13041943117804367,-5.406037968639906,0.1583336189682032,-0.01959929,-0.089409925,-0.17919807,0.09540396,0.29274747,0.061810825,-0.335982,-0.09180957,-0.12214641,-0.041036133,239,0,239,0,1.598873,269.58786,0.09899402900316143,0.2112671443830569,31,False,2.0170488,1.3625337240219448,0.01846373565647476,0.004309067,27,14,0.14678185,0,28,False,247,2245.2600091237005,10.409306273774149,215.69737,17.3102,24,643.6058922635709,14.686285682422719,43.823597,18.329838,25,2629.185724120024,26.11605600313356,100.67316,16.212366,1.4576448,0,2.1174717,1.0196381,1.0978336,,,0,,,,b'NOT_AVAILABLE',59.463242482187546,-0.17688536743436378,303.69075113891483,43.799157887858726,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020090970942700544',b'',0.06134818141832228,0.8
1171,1635721458409799680,b'Gaia DR2 2020092100503004288',2020092100503004288,363837254,2015.5,295.78192897634426,0.04612301639414283,23.37194904953328,0.0584528258170779,0.39110234226794244,0.07569868263734736,5.1665673,-1.9359891150737525,0.09681664490649423,-5.310928161832619,0.11193188139634513,-0.10484022,-0.13090067,-0.06599644,0.13516745,0.17333303,0.104835145,-0.29528397,-0.14083685,-0.08095078,-0.06399969,249,0,246,3,-0.2790325,234.27094,0.0,0.0,31,False,3.4172506,1.4144424888482519,0.014231244614521407,-0.005578053,28,14,0.10621324,0,29,False,253,3400.7705544506825,3.4746743829522933,978.7307,16.859423,26,1166.5026356214114,13.57722243767567,85.916145,17.684174,23,3412.08832793491,11.169373463421993,305.48608,15.929369,1.3463392,0,1.7548046,0.8247509,0.9300537,,,0,,,,b'NOT_AVAILABLE',59.461726201250016,-0.10377037212368873,303.61608418447986,43.84861611443542,100001.0,3992.41,3816.21,4354.16,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020092100503004288',b'',0.062280072731307055,1.0
1197,1635721458409799680,b'Gaia DR2 2020091035351079680',2020091035351079680,1414283634,2015.5,295.84604374156754,0.07780534226371244,23.348755070346666,0.08811690171670235,0.38470204531118574,0.12089912614172944,3.1820085,-1.9370021927293188,0.16285228060955795,-4.82054895529424,0.18268843511808644,0.06899033,-0.022342768,-0.0749447,0.05451773,0.15764919,0.01961231,-0.15718044,-0.1826562,0.04935388,0.111471094,273,0,270,3,1.7306316,306.13763,0.17847187237900966,0.4472423890761143,31,False,1.1357425,1.3476676918994985,0.02293192801685318,0.014431381,31,15,0.16711956,0,32,False,279,1429.8308758797818,3.105736154876259,460.38388,17.800154,28,317.7519555424936,7.767918081481586,40.905678,19.096169,28,1893.5475114478838,13.048312496421346,145.1182,16.56873,1.5465462,0,2.527439,1.2960148,1.2314243,,,0,,,,b'NOT_AVAILABLE',59.47090449124084,-0.1663653301727604,303.68756843074397,43.81196808358028,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020091035351079680',b'',0.06306338902113454,0.5
1239,1635721458409799680,b'Gaia DR2 2020092031783530112',2020092031783530112,1059565821,2015.5,295.79520089768295,0.0192605330970113,23.374717035866663,0.023911088821202877,0.49094711887691633,0.03343622311263437,14.683091,-1.7203805043328537,0.03937459053446761,-5.214359568557078,0.04746465614153982,0.09152632,0.0971858,-0.12141891,0.07648196,0.26815718,0.00045516857,-0.16363643,-0.21538827,0.07758533,0.10605299,258,0,255,3,-4.8694935,155.67114,0.0,0.0,31,False,24.286434,1.5554400181537813,0.005920526741115952,0.039755303,29,14,0.05002773,0,30,False,261,19872.76545894979,5.896972939578536,3369.9944,14.94272,28,9446.888813051697,22.483680000901142,420.16647,15.413166,26,15426.124180967046,19.69746518934659,783.1528,14.291278,1.251613,1,1.1218882,0.47044563,0.6514425,,,0,,,,b'NOT_AVAILABLE',59.470188990914956,-0.11296081699458,303.6334046576781,43.848379827970355,100002.0,5028.47,4863.7124,5300.0,,,,,,,200111.0,2.4908564,2.2421708,2.6624696,3.573844,2.997966,4.1497216,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2020092031783530112',b'',0.06449545324554626,1.0
