,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,PMemb
1903,1635721458409799680,b'Gaia DR2 509864780429901568',509864780429901568,440833771,2015.5,23.290530263653807,0.01647792647802887,60.71910417522086,0.018856996742647,0.3978363878668104,0.027828563877588138,14.295973,-1.4785221632688237,0.030304069735647414,-0.45014924321840244,0.03749592475987298,-0.22642308,0.10581498,-0.37106228,0.04067106,-0.09889665,-0.05281896,-0.09555964,-0.06587161,0.19273944,-0.49908945,461,0,458,3,-2.0819607,392.57233,0.0,0.0,31,False,19.637747,1.6266710625169858,0.00477615841448379,-0.018964136,52,20,0.04612909,0,58,False,502,16386.87368771826,4.851727749845425,3377.5337,15.152125,52,9251.325758700163,19.182106500641233,482.28937,15.435878,51,10606.877764597853,12.797002538002065,828.85645,14.697951,1.211836,0,0.7379265,0.28375244,0.45417404,,,0,,,,b'NOT_AVAILABLE',128.0145283306885,-1.7402354209464215,49.41334667114535,46.330430958078146,100001.0,6052.88,5743.533,6296.5,1.3195,0.971,1.5671,0.6563,0.496,0.7793,200111.0,1.8270363,1.6883904,2.0291445,4.0368004,3.338674,4.7349267,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509864780429901568',b'',0.07422268073666692,0.9
1905,1635721458409799680,b'Gaia DR2 509839113694519808',509839113694519808,226773861,2015.5,23.226455628354227,0.02861033898520268,60.60433801755875,0.03569207489862383,0.26653606883743564,0.05028082158075151,5.300949,-2.2327627390323355,0.05148082522991696,-0.7993649795827669,0.06770186677996849,-0.1570711,0.13927035,-0.4061804,-0.023364421,-0.091926455,-0.11166621,-0.13625126,-0.17591856,0.2442037,-0.43249077,438,0,437,1,3.3487856,537.3279,0.13651680533620697,1.5482522001043528,31,False,6.0878644,1.5456326302215808,0.008130645855240858,-0.041895665,50,20,0.07190429,0,55,False,477,6348.8641147413955,3.334008196685803,1904.2737,16.181625,53,3144.955249585656,12.644689332223466,248.71748,16.607351,52,5104.648506324497,12.94743151244421,394.25955,15.492005,1.2993827,0,1.115346,0.42572594,0.68962,,,0,,,,b'NOT_AVAILABLE',128.00198164950632,-1.8585553567215891,49.286950967400074,46.24963169348206,100001.0,4944.893,4844.6797,5118.6025,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509839113694519808',b'',0.07425995151539469,0.2
1922,1635721458409799680,b'Gaia DR2 509863474760165760',509863474760165760,1492254264,2015.5,23.49396069264179,0.017709322681964748,60.666768465127234,0.020895169478770237,0.26315308832895984,0.030257515361885135,8.697115,-1.3821620893618507,0.031238145179599653,-0.7163902904162206,0.04246611585283891,-0.33066964,0.19946726,-0.4427731,0.14309217,-0.197567,0.072206475,-0.14722905,-0.11519093,0.13297431,-0.54739606,446,0,443,3,-2.2186286,374.96008,0.0,0.0,31,False,19.114376,1.450889710657123,0.005305883388511557,-0.0005040952,52,20,0.05080941,0,60,False,483,15687.015175601922,3.897033578928006,4025.3733,15.199515,51,5767.230764642624,13.182550166528646,437.48978,15.94897,52,14712.414027645307,13.348716540877563,1102.1594,14.3427105,1.3055158,1,1.6062593,0.7494545,0.85680485,,,0,,,,b'NOT_AVAILABLE',128.12134623443356,-1.7756655554447376,49.495682029674015,46.23339132187378,100002.0,4321.5,4199.5,4425.0,,,,,,,200111.0,6.289069,5.9983096,6.6597857,12.428123,8.968008,15.888239,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509863474760165760',b'',0.07448823720686928,0.3
2013,1635721458409799680,b'Gaia DR2 509864677350957696',509864677350957696,518185984,2015.5,23.37737535405827,0.021019274469911618,60.72510158908628,0.024765738678381968,0.34989507346995735,0.03482322745410397,10.0477495,-1.3700659909169417,0.037245034364887554,-0.577743760026339,0.04960434818561072,-0.24052987,0.13984454,-0.4284606,0.14880484,-0.18157154,0.07017639,-0.1651205,-0.056576688,0.09959483,-0.49505502,430,0,426,4,-2.323148,356.5256,0.0,0.0,31,False,11.627267,1.5849110094385765,0.0065930846982422174,0.002280449,49,19,0.05694291,0,57,False,474,9860.99017097868,3.3937430812309173,2905.6384,15.703565,50,5187.36267420738,11.860670710210348,437.35828,16.064022,47,6918.986530411008,13.4409937272594,514.76746,15.161814,1.2277012,0,0.9022083,0.36045742,0.5417509,,,0,,,,b'NOT_AVAILABLE',128.05548739463183,-1.7274422132160965,49.470133254950994,46.31305910513412,100001.0,6118.7866,5422.0,6822.4136,,,,,,,200111.0,1.5753692,1.2671759,2.0062912,3.1341567,2.4026587,3.8656547,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509864677350957696',b'',0.0766709029937752,1.0
2081,1635721458409799680,b'Gaia DR2 509864230674369664',509864230674369664,807027473,2015.5,23.444495741930428,0.05735058547837281,60.7112139365518,0.06808566248632655,0.4202977516359737,0.10091049919955684,4.165055,-1.3047800348218919,0.09669532893883198,-0.11126537494140151,0.12858711253227767,-0.22836995,0.14003685,-0.49562296,0.08812556,-0.17699915,0.03881223,-0.27562553,-0.07107297,0.1364181,-0.44870132,430,0,428,2,1.290169,460.94028,0.0,0.0,31,False,1.7114245,1.4319073089426555,0.016308298795949798,-0.05089351,49,19,0.12931405,0,55,False,479,1910.327696859882,2.0073882526335325,951.6483,17.485596,50,672.7328602919604,9.74914834943546,69.00427,18.281782,48,1924.2364175352172,5.866725820743585,327.99155,16.551273,1.3594365,0,1.7305088,0.79618645,0.93432236,,,0,,,,b'NOT_AVAILABLE',128.09015725222443,-1.7357913303166315,49.49985595636762,46.283923143786744,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509864230674369664',b'',0.07797717009260471,0.1
2128,1635721458409799680,b'Gaia DR2 509861310096724864',509861310096724864,655041681,2015.5,23.4240229382237,0.011391642372708323,60.58115279881056,0.013459495327371515,0.3658533147601553,0.020039114081383615,18.25696,-1.2661509822931611,0.020402116808037954,-0.4278599750929023,0.026922860111179385,-0.29970747,0.18236585,-0.4288733,0.10182499,-0.082864895,0.020450868,-0.17633022,-0.19014637,0.22312272,-0.56729996,457,0,455,2,-0.13684633,445.24478,0.0,0.0,31,False,83.04431,1.6748208730145127,0.0032830680563901648,-0.02856737,52,20,0.03679354,0,58,False,501,65652.63488547894,12.688528963459191,5174.1724,13.645235,52,40841.997314509106,69.3128242933734,589.2416,13.823621,49,38063.282438045084,32.89508599646083,1157.1115,13.310655,1.2018601,0,0.51296616,0.17838573,0.33458042,,,0,,,,b'NOT_AVAILABLE',128.1015152792172,-1.865744163936333,49.388333051097625,46.178732123595765,100001.0,7226.5,6929.25,7404.0,,,,,,,200111.0,2.7914631,2.659225,3.0360956,19.145668,16.297564,21.993773,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509861310096724864',b'',0.0788110647615813,0.8
2149,1635721458409799680,b'Gaia DR2 509863955796481664',509863955796481664,567491526,2015.5,23.486151021191702,0.037203563274638286,60.68936190563062,0.04308805956441592,0.2872509749756845,0.06335199237041361,4.534206,-1.5778652786316683,0.06676315762728051,0.12463627460687865,0.08565716301881461,-0.27003527,0.16100742,-0.4111932,0.10729308,-0.20570898,0.03804687,-0.18336481,-0.07984072,0.14322464,-0.5243791,465,0,464,1,0.8830063,485.58447,0.0,0.0,31,False,3.4865832,1.520936326460686,0.011218589649756189,-0.009869138,53,20,0.091089755,0,59,False,509,3431.943205696534,1.9184813058694532,1788.8854,16.849516,56,1536.5526934633942,8.56533925555747,179.39192,17.38502,56,2831.7288406880402,6.593348203831965,429.48267,16.13179,1.2728304,0,1.2532291,0.5355034,0.71772575,,,0,,,,b'NOT_AVAILABLE',128.1138589259129,-1.7540072103402597,49.50821677883507,46.254603131254264,100001.0,4906.1025,4750.2773,5054.6465,2.1915,1.7587,2.4801,1.1545,0.99,1.2691,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509863955796481664',b'',0.07919923728455389,0.1
2151,1635721458409799680,b'Gaia DR2 509874572955359616',509874572955359616,1121857461,2015.5,23.201756113334458,0.034386870857771784,60.685959799159015,0.038603819053795216,0.3597131030446276,0.058364179909111934,6.1632514,-1.2577899222949722,0.0579921314297905,-0.5157630436046624,0.07230742999540463,-0.34460753,0.20828731,-0.42948076,0.092507176,-0.21764736,0.014088755,-0.10008461,-0.17782506,0.28681272,-0.51132,440,0,437,3,-1.6466354,384.76663,0.0,0.0,31,False,4.933689,1.56473177136612,0.009253783107523788,-0.016892591,50,20,0.079150565,0,55,False,476,4646.1000535997655,2.353391172978968,1974.215,16.520645,51,2176.8394892435304,9.575730979693747,227.32881,17.006823,54,3632.528995520631,8.447750558533116,429.99954,15.861397,1.2503753,0,1.1454258,0.48617744,0.65924835,,,0,,,,b'NOT_AVAILABLE',127.97695364533246,-1.779923607043737,49.334566502420635,46.325302240583504,100001.0,4979.0,4903.35,5324.59,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509874572955359616',b'',0.0792192283265412,0.8
2162,1635721458409799680,b'Gaia DR2 509861447535756416',509861447535756416,88140399,2015.5,23.366838646481288,0.02245620999602633,60.57118652230482,0.027221062934191784,0.3874697805062839,0.03876015395387004,9.996601,-1.3998070074410325,0.04127391715568486,-0.6307200089808995,0.057352645258231055,-0.40243253,0.12507972,-0.4624647,0.19961406,-0.103787,0.16217439,-0.26867482,-0.12850185,0.13364334,-0.6127354,465,0,464,1,-2.6945903,381.51315,0.0,0.0,31,False,10.925821,1.6085466663561505,0.006586643322614874,-0.035768345,53,19,0.06620055,0,59,True,508,9356.581897417327,3.1093319882707053,3009.1936,15.760572,52,4978.997805887861,9.715275713245946,512.49164,16.108534,54,6472.75491006087,10.415507752095143,621.4536,15.234197,1.2239248,0,0.8743372,0.34796143,0.5263758,,,0,,,,b'NOT_AVAILABLE',128.07540626430722,-1.8801515930492956,49.34626725426143,46.18507662090634,100001.0,5646.01,5409.5,5929.0,1.358,0.893,1.5536,0.6307,0.4104,0.7664,200111.0,1.6471533,1.493669,1.7943329,2.4838722,1.9137716,3.0539727,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509861447535756416',b'',0.07948377252029408,0.9
2169,1635721458409799680,b'Gaia DR2 509874401156690560',509874401156690560,178873565,2015.5,23.183643627907102,0.01624214538335958,60.64631372562854,0.01906057940507967,0.367085094264646,0.028894464445628515,12.70434,-1.4600227170650626,0.028389186216187308,-0.5430757379582419,0.03742025849918358,-0.26547322,0.17996602,-0.4155788,0.09045806,-0.10214014,-0.0021045175,-0.07881881,-0.15769841,0.21570997,-0.4916837,463,0,462,1,-0.946804,428.33047,0.0,0.0,31,False,21.01251,1.6243822692853682,0.00462355456401719,-0.034066312,53,20,0.045094762,0,58,False,501,17650.42987094841,4.556231040595898,3873.9102,15.071478,56,10047.101748185107,11.436670610096503,878.49884,15.346286,54,11281.040927420974,9.877969424838208,1142.0405,14.631047,1.2083639,0,0.7152386,0.27480793,0.44043064,,,0,,,,b'NOT_AVAILABLE',127.9745252950364,-1.8204779521167638,49.29328647936896,46.296362684162155,100001.0,6277.0,5774.95,6697.0,,,,,,,200111.0,1.905609,1.6740848,2.2513425,5.078913,4.099889,6.0579376,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509874401156690560',b'',0.0795945498985382,1.0
2190,1635721458409799680,b'Gaia DR2 509861413175947008',509861413175947008,1193515991,2015.5,23.36003660194214,0.024589579808948155,60.57025468152433,0.02888494455583289,0.38648656534155995,0.04254070070439513,9.085101,-1.324747207519256,0.04370910823191958,-0.5380943496224169,0.05779069656011994,-0.28719985,0.20460188,-0.43398038,0.09909416,-0.0946347,0.04211989,-0.21814157,-0.2088428,0.20910656,-0.5261106,493,493,462,31,27.400099,1884.9711,0.1448463672005681,11.312852727980747,31,False,38.73686,1.7224821925201195,0.007018939015580842,-0.025176732,56,20,0.04138879,0,64,False,510,535270.8171647592,342.2876683154098,1563.804,11.366932,57,354459.9356662687,695.8331921196984,509.4036,11.47747,53,280177.9272518788,187.7608030430439,1492.2067,11.143335,1.1856388,0,0.33413506,0.11053848,0.22359657,,,0,,,,b'NOT_AVAILABLE',128.07225799352534,-1.8816136270636454,49.341455967964336,46.186047747959925,100001.0,8353.0,8042.0,8632.5,0.851,0.5236,1.0766,0.415,0.2809,0.5308,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509861413175947008',b'',0.08004875733307579,0.9
2206,1635721458409799680,b'Gaia DR2 509861443229799424',509861443229799424,1296756555,2015.5,23.363012425857622,0.0227476288327604,60.570018604996314,0.029906771825809256,0.4748113334811527,0.043177893178421474,10.996631,-1.3946994702101208,0.042639731158984985,-0.6735513528364704,0.05928031976269621,-0.3678992,0.031714015,-0.39850703,0.12617542,0.10817553,0.04810159,-0.14531681,-0.12161902,0.14659129,-0.60580087,432,0,424,8,-0.57787734,401.84442,0.0,0.0,31,False,10.938798,1.5860454860649542,0.006793882542392304,-0.007958353,50,19,0.06623339,0,60,False,469,9458.500197476458,3.9144562882366607,2416.2998,15.74881,55,5263.497786406848,31.981534767500314,164.57927,16.048203,51,6807.470720531284,16.87047924683213,403.51376,15.179456,1.2762033,0,0.86874676,0.2993927,0.56935406,,,0,,,,b'NOT_AVAILABLE',128.07373991542286,-1.8816092501522952,49.34307044081557,46.1850759447744,100001.0,5601.0,5333.1,6000.0,0.453,0.2479,0.807,0.226,0.1229,0.3917,200111.0,1.3758055,1.1989075,1.5175,1.6783056,1.3349934,2.021618,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509861443229799424',b'',0.08042374299596547,0.3
2246,1635721458409799680,b'Gaia DR2 509874985272205696',509874985272205696,807046477,2015.5,23.230128076467665,0.03030838580050764,60.70805625858013,0.034109033477962826,0.4748111645995215,0.050861238682412976,9.3354225,-1.3953689699965168,0.05343908701988969,-0.4762715347836802,0.06724210699337599,-0.3034288,0.07417845,-0.4134259,0.06294438,-0.0960835,-0.0032841444,-0.12965918,-0.07123694,0.2136314,-0.5165572,448,0,448,0,0.08989117,445.01205,0.0,0.0,31,False,5.890992,1.5355972799989963,0.008639539901640503,-0.0056641023,51,20,0.07368881,0,57,False,496,5348.209630821317,2.565530994522809,2084.6404,16.367846,52,2561.9454691125525,9.402994997615512,272.46057,16.829964,53,4148.519606052634,9.196669556984236,451.08936,15.717187,1.2547125,0,1.1127768,0.46211815,0.6506586,,,0,,,,b'NOT_AVAILABLE',127.98712846902299,-1.7558893211267805,49.36856955075732,46.33669614993036,100001.0,5012.11,4865.61,5186.5723,0.6572,0.397,0.987,0.3323,0.213,0.477,200111.0,1.3471438,1.2580394,1.4294881,1.0318223,0.78955233,1.2740923,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509874985272205696',b'',0.08112914212575809,0.8
2252,1635721458409799680,b'Gaia DR2 509876531460422016',509876531460422016,749860124,2015.5,23.273883751620303,0.02539755122761161,60.723191243815904,0.02929969401819437,0.3064198807770501,0.040269229591113995,7.609281,-1.3134856874873648,0.044511366863272304,-0.6273812344933096,0.056808731363539866,-0.064179085,0.072812825,-0.46778244,-0.081634626,-0.10844297,-0.1519822,-0.20397313,-0.06318435,0.20637149,-0.34300706,448,0,444,4,-1.3001976,400.96188,0.0,0.0,31,False,8.453505,1.5789336682289767,0.006961526506601629,-0.039851148,51,20,0.061159,0,57,False,489,7531.160376374767,7.279566936367264,1034.5616,15.996211,52,3807.5409893529663,16.88951980133956,225.43808,16.399776,50,5502.759021596025,15.62155141724861,352.25433,15.410469,1.2362372,0,0.9893074,0.4035654,0.585742,,,0,,,,b'NOT_AVAILABLE',128.0058311374106,-1.7375131120136589,49.40647452405071,46.33820712089739,100001.0,5249.92,4960.0,5523.59,,,,,,,200111.0,2.2098267,1.9962766,2.4757125,3.3421187,2.3416522,4.3425856,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509876531460422016',b'',0.08123033943029431,0.7
2281,1635721458409799680,b'Gaia DR2 509863509113178624',509863509113178624,1403654903,2015.5,23.509379241900508,0.016156624463227017,60.666723527549564,0.01913506398295306,0.3305824872627988,0.027872381016344795,11.860576,-1.3571150913819925,0.02775657981520017,-0.4973918147549742,0.03798873979168734,-0.22562179,0.20719407,-0.4328542,0.05654928,-0.105233535,-0.009322482,-0.18703727,-0.15862617,0.19253942,-0.47671583,506,506,489,17,14.226166,1074.1118,0.0,0.0,31,True,370.39612,1.7011075376069624,0.004543419758958935,-0.026941128,58,20,0.030329078,0,65,False,536,365482.7831718958,114.64287824136339,3188.0112,11.7811985,61,238856.8488367223,402.3211226155704,593.697,11.906044,61,198664.00760172025,114.96253240869302,1728.0762,11.516622,1.1971039,0,0.38942242,0.124845505,0.2645769,,,0,,,,b'NOT_AVAILABLE',128.12880775424156,-1.774467823730586,49.50492541960399,46.22937000647966,100001.0,7814.0,7361.5,8230.0,1.0145,0.6713,1.1841,0.4737,0.3129,0.604,200111.0,6.3338294,5.7097025,7.136422,134.7476,116.06613,153.42908,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509863509113178624',b'',0.08185816823210561,0.5
2293,1635721458409799680,b'Gaia DR2 509861413175948544',509861413175948544,1278753310,2015.5,23.358095192290072,0.028113540221628614,60.56819707081744,0.03363929926164241,0.28472553837491105,0.04922953110074075,5.7836328,-2.0831036438754436,0.05020944160264273,-0.6306218905938124,0.0669411133404779,-0.31949022,0.24073966,-0.4210771,0.092054516,-0.18330297,0.0481867,-0.234442,-0.22484109,0.23580955,-0.54153436,452,0,449,3,-0.7058593,422.65082,0.0,0.0,31,False,6.980567,1.573580714775104,0.008424827733037014,-0.02537907,52,20,0.0739103,0,58,False,492,6241.810846600259,2.6791929472243554,2329.7354,16.200089,51,3124.8542114177785,19.186936692684146,162.86363,16.614313,48,4749.69657281707,13.704488871637949,346.57962,15.570255,1.2615812,0,1.0440578,0.41422462,0.6298332,,,0,,,,b'NOT_AVAILABLE',128.07165024081672,-1.8837987642725438,49.33871771387252,46.184802814843984,100001.0,5172.46,5049.205,5326.3,1.921,1.5099,2.1211,0.9615,0.7757,1.0473,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509861413175948544',b'',0.08202348338363886,0.1
2330,1635721458409799680,b'Gaia DR2 509863955796486656',509863955796486656,400008267,2015.5,23.499047695893854,0.06141991639298042,60.68484096995755,0.07443749111499474,0.4328992402309482,0.10236710879316194,4.22889,-1.6336141426913144,0.10879961313515489,-0.20110658485538202,0.14912795423494907,-0.1912021,0.05019453,-0.52469987,0.11451063,-0.20301536,0.045162905,-0.33160722,0.07590819,0.08292646,-0.47071362,423,0,423,0,-1.8299977,366.678,0.0,0.0,31,False,1.514374,1.5106745891848672,0.017952991578088464,-0.0050977254,48,17,0.14927752,0,55,False,477,1711.976385018061,2.774525933357165,617.0338,17.604622,50,717.8762348202406,7.903751752462215,90.82728,18.211264,48,1495.1831793747192,8.755072920237122,170.77907,16.825184,1.2926928,0,1.3860798,0.60664177,0.779438,,,0,,,,b'NOT_AVAILABLE',128.12083311457397,-1.7574293475215594,49.512524459857346,46.24743154516833,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509863955796486656',b'',0.08274103132723165,0.2
2339,1635721458409799680,b'Gaia DR2 509874538595633152',509874538595633152,379573640,2015.5,23.181250075845544,0.030211994752850694,60.669539610324236,0.03467306907233173,0.30566215884286657,0.0513473699706673,5.95283,-1.8490929081674006,0.05167710397962637,-0.3801194957709055,0.06598965833937803,-0.29858926,0.18030278,-0.40811673,0.05116071,-0.16195805,-0.019245991,-0.11582754,-0.16049181,0.25710618,-0.48771822,436,0,433,3,-0.46805415,413.79926,0.0,0.0,31,False,6.1217484,1.6198589297994832,0.008636687356458454,-0.026550073,50,20,0.071878344,0,55,False,475,5589.517372216808,2.7530928360243667,2030.2684,16.31993,50,3068.054913094864,9.402085457541094,326.31644,16.63423,52,3753.543139780675,5.244267470035621,715.7421,15.825816,1.220427,0,0.8084135,0.31430054,0.49411297,,,0,,,,b'NOT_AVAILABLE',127.96965902486589,-1.7977367908009345,49.30964283804981,46.316688790609476,100001.0,5862.5,5668.0,6343.0,0.6658,0.3277,0.8331,0.324,0.138,0.4463,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509874538595633152',b'',0.08298642255271252,0.1
2366,1635721458409799680,b'Gaia DR2 509861275736991488',509861275736991488,195719839,2015.5,23.418751196284454,0.04552164684877148,60.574373521956645,0.05528343337482325,0.3897983099710072,0.08227488246644142,4.737756,-1.2292803355575561,0.08189012224028802,-0.5807429951750922,0.10868094508431807,-0.34752932,0.23027891,-0.37721494,0.08467123,-0.22930142,0.026426299,-0.15604913,-0.16572909,0.21297722,-0.5501451,428,0,426,2,0.8756274,446.22946,0.0,1.958953580457255e-15,31,False,2.646746,1.5239754124623897,0.013208585940816957,-0.06603719,49,19,0.113058776,0,57,False,471,2731.2884365581267,1.7727218527833024,1540.7316,17.097446,48,1232.5564281692155,6.811947658957633,180.94038,17.62437,45,2195.3427534547823,8.895196727595325,246.80092,16.408165,1.2550484,0,1.2162056,0.52692413,0.68928146,,,0,,,,b'NOT_AVAILABLE',128.10006604803155,-1.872855219097422,49.3799940771569,46.17433628145982,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509861275736991488',b'',0.08366086666793325,0.4
2371,1635721458409799680,b'Gaia DR2 509839079344255744',509839079344255744,1683675640,2015.5,23.204670125976833,0.016131663890249955,60.602775238615116,0.018508970336619714,0.37702359370059085,0.028593920134520324,13.185446,-1.4235389575796096,0.028134661601832645,-0.45643410261062384,0.03553047535198731,-0.39141968,0.19217388,-0.43828163,0.14400648,-0.13653436,0.074479625,-0.1568301,-0.25989306,0.30714595,-0.5823443,475,0,473,2,-3.2540052,374.76358,0.0,0.0,31,False,26.269056,1.6486146306022227,0.004464075947106128,-0.010687352,54,20,0.045403577,0,59,False,516,21676.867676814927,4.94319127681807,4385.1973,14.848374,56,12699.172103111196,14.663336371371848,866.0493,15.091949,55,13430.188304767633,13.505755804762698,994.4048,14.441714,1.205403,0,0.6502352,0.2435751,0.40666008,,,0,,,,b'NOT_AVAILABLE',127.99167085826076,-1.8618097119756125,49.27262963249285,46.253958413839975,100001.0,6402.0,6270.0,6735.005,,,,,,,200111.0,1.9750072,1.7845314,2.0590408,5.9032984,4.8040056,7.002591,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509839079344255744',b'',0.08381917465804187,1.0
2423,1635721458409799680,b'Gaia DR2 509875088351417472',509875088351417472,1163841960,2015.5,23.228409027069524,0.020184707706741717,60.712561343285145,0.021408427951426248,0.2977013287849142,0.030991183951578256,9.606001,-2.2382861797874862,0.03414927214077611,-0.8765124327716949,0.040966249274105734,-0.2257569,0.100328356,-0.51413864,0.03386199,-0.13294579,-0.03934261,-0.19266476,-0.10879899,0.27384835,-0.43945327,439,9,435,4,-0.7557907,407.5709,0.0,0.0,31,False,18.274393,1.5589165847301576,0.00524250646118144,0.0009385947,50,20,0.048839733,0,58,False,481,15164.71573052213,6.801397631294158,2229.647,15.23628,51,7379.928178593802,17.79326094240086,414.75974,15.681258,53,11494.193161137153,19.787435962573642,580.8834,14.6107235,1.2446077,0,1.0705347,0.44497776,0.62555695,,,0,,,,b'NOT_AVAILABLE',127.98557556560259,-1.7515772655188404,49.3709910412356,46.340963260325815,100001.0,5026.95,4890.9697,5189.315,,,,,,,200111.0,3.5910528,3.3698525,3.793508,7.4191923,5.5826254,9.255759,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509875088351417472',b'',0.0849763800766111,0.1
2492,1635721458409799680,b'Gaia DR2 509874572955354240',509874572955354240,160540895,2015.5,23.192586082075383,0.01694656454545974,60.69331005186937,0.019219964713606354,0.34417395179048577,0.0282677479261057,12.1755,-1.3787984775111282,0.029330331131893594,-0.4792703297775531,0.037275480816058706,-0.2829752,0.11432285,-0.4405549,0.06136594,-0.078040674,-0.015571791,-0.13201398,-0.15090805,0.26139086,-0.506814,483,0,480,3,-2.4101696,403.92023,0.0,0.0,31,False,19.980858,1.6313815095062172,0.004697721568882582,-0.015687024,55,20,0.04593766,0,60,False,522,16795.0087424026,5.048128915545316,3326.977,15.125415,57,9670.874790935575,13.230528421149774,730.95154,15.387724,57,10627.841875501039,11.893971654390606,893.5486,14.695807,1.208616,0,0.69191647,0.26230907,0.4296074,,,0,,,,b'NOT_AVAILABLE',127.97134506903878,-1.773385080265891,49.33468775590656,46.33391451171993,100001.0,6506.09,6120.0,7149.0,1.5207,1.3674,1.609,0.7505,0.6757,0.7887,200111.0,1.8432645,1.5266418,2.083171,5.484667,4.3753977,6.593936,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+509874572955354240',b'',0.08666835187298873,0.9
