,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,dist_3293_center,PMemb
1477,1635721458409799680,b'Gaia DR2 5351449265669082112',5351449265669082112,1588560179,2015.5,158.99049309508175,0.02151825186518165,-58.18131132498384,0.02200424170073174,0.406580052528064,0.028132280689193646,14.452438,-7.671878607922552,0.046629983860241815,3.3385282094683526,0.042015538588066545,0.025358299,-0.2606335,-0.052787084,0.14770205,0.3617167,0.2610569,-0.009248107,0.25839022,0.07407022,0.108210325,182,0,180,2,-0.69540334,161.67671,0.0,0.0,31,False,62.201794,1.7203724675307213,0.005399349656624645,0.06786206,21,15,0.052483078,0,26,False,207,51042.76602222798,14.892048853386768,3427.518,13.91853,21,34336.96550461417,75.06926735417133,457.40378,14.011983,21,26909.783042615654,54.68082836192323,492.12463,13.687144,1.1999104,0,0.32483864,0.09345245,0.23138618,,,0,,,,b'NOT_AVAILABLE',285.8448043254541,0.12320183145423262,198.4885048674024,-58.736917243859985,100001.0,8612.5,8071.0,8985.0,0.73,0.4739,0.8407,0.3373,0.24,0.4141,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351449265669082112',b'',0.05048410547658399,0.05510444929182789,0.987999997138977
1505,1635721458409799680,b'Gaia DR2 5351448952112471552',5351448952112471552,1260074424,2015.5,158.94935709389355,0.04519381179094093,-58.17947118590433,0.043229037718892055,0.47613862652451416,0.05090239852461225,9.353952,-7.626412699076437,0.08444616082783951,3.4641797080378978,0.07922902163212048,-0.108555764,-0.16969635,-0.29957923,0.3723818,0.1823752,0.4567229,-0.09884093,0.22071943,0.23358054,-0.038367465,185,0,184,1,1.1278248,200.47882,0.06253506555854016,0.23068203239216686,31,False,8.185176,1.5226134933183424,0.010955457568652828,0.019208949,21,15,0.08827648,0,24,False,211,7513.247814640632,15.303559004292241,490.94775,15.998796,21,3749.6156743005467,46.95696041325298,79.85218,16.416422,20,6595.303394947821,44.484551248017155,148.26053,15.213833,1.3768904,0,1.202589,0.41762543,0.7849636,,,0,,,,b'NOT_AVAILABLE',285.82506135413473,0.11403626125343966,198.45676756297897,-58.75115168480073,100001.0,4878.5,4697.25,5131.41,,,,,,,200111.0,1.7069551,1.5428413,1.8412272,1.4869082,1.1385045,1.8353119,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351448952112471552',b'',0.05106145795803543,0.05265332749640471,0.6640000165998936
1524,1635721458409799680,b'Gaia DR2 5351448887711948160',5351448887711948160,384543951,2015.5,158.97281681586145,0.02299097381363118,-58.17856863255061,0.022506070638142667,0.37767300728854264,0.02843707246240206,13.281009,-7.689431300434226,0.04502616163752619,3.325654685295949,0.04179471527177592,-0.048913255,-0.33721316,-0.26544985,0.20461534,0.30955502,0.32499868,0.05261302,0.31508738,0.08931261,0.078392975,208,0,208,0,0.3322732,209.08832,0.0,0.0,31,False,36.704784,1.6856729742182883,0.005800688458894835,0.027246539,24,16,0.051694743,0,27,False,233,30104.045415884004,10.40219488057663,2894.009,14.491803,20,19288.351750298098,43.66284061010668,441.75668,14.63815,22,17328.09159712829,24.041839540665226,720.7473,14.165043,1.2163297,1,0.47310734,0.14634705,0.3267603,,,0,,,,b'NOT_AVAILABLE',285.8353515320925,0.12095960696545932,198.47217676843016,-58.741669877831285,100002.0,7229.93,7098.1,7601.6997,,,,,,,200111.0,1.8294475,1.6548809,1.8980336,8.238934,6.713629,9.764238,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351448887711948160',b'',0.051521808281544526,0.052000756824281624,0.9989999997615814
1530,1635721458409799680,b'Gaia DR2 5351446688688440576',5351446688688440576,793501879,2015.5,158.91496198457185,0.08118432714964233,-58.27448813431472,0.0613001149790894,0.3506111187733719,0.07591142634311457,4.618687,-7.707492831473504,0.12568835122596228,3.1537592212574994,0.12438242157591395,-0.05755185,-0.43458354,-0.3336696,0.530264,0.17458308,0.49645588,0.09661934,0.31731382,-0.11985111,-0.011159455,173,0,171,2,0.12682176,167.64957,0.0,1.5598439516351497e-15,31,False,4.0693645,1.4908812399594513,0.01536682070871359,-0.22696565,20,12,0.13347632,0,27,False,214,3900.40449375749,6.143254088211262,634.90857,16.710592,19,1732.092884720722,23.731208380601498,72.987976,17.254961,20,3570.9194645129355,24.12899141601961,147.9929,15.87997,1.3596058,0,1.3749914,0.54436874,0.8306227,,,0,,,,b'NOT_AVAILABLE',285.85654153306274,0.02257465322194871,198.5637392593428,-58.830422508881966,100001.0,4595.225,4259.0,5010.12,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351446688688440576',b'',0.05164796407989725,0.0666492062535361,0.8000000030547381
1549,1635721458409799680,b'Gaia DR2 5351446684371624960',5351446684371624960,711532107,2015.5,158.9011997512028,0.09368343319242535,-58.26986134469389,0.08093338182440213,0.2317548342657463,0.09897396322316836,2.3415737,-7.490584823382594,0.15070567883380534,3.369714539639751,0.13609882606687498,-0.2612469,-0.578789,-0.46279398,0.43380398,0.39980057,0.5964048,0.1424663,0.45531914,-0.059359577,0.009188366,167,0,167,0,1.2609086,185.04335,0.1444245215067124,0.5853769000364681,31,False,3.2786098,1.4784710527491243,0.017192579497031717,-0.15419394,19,12,0.1624873,0,25,False,201,3454.447488834218,6.817771222171609,506.6828,16.842419,17,1716.4417327593455,58.05140099927945,29.56762,17.264816,17,3263.5531884877455,29.202072601776575,111.75759,15.977694,1.4416183,0,1.2871227,0.4223976,0.8647251,,,0,,,,b'NOT_AVAILABLE',285.8479617808201,0.022992105246443285,198.54758230934198,-58.832387370370775,102001.0,4885.0,4425.0,5219.705,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351446684371624960',b'',0.05202454686176218,0.07485873741608126,0.6300000049173832
1566,1635721458409799680,b'Gaia DR2 5350697745147495680',5350697745147495680,1605416410,2015.5,159.03640072542353,0.03012844946480004,-58.26597135705027,0.030722785488083357,0.34169859179322776,0.03572351475625277,9.565089,-7.862502602415917,0.05852504724206202,3.189421352232789,0.06137019870993523,0.029471548,-0.33729222,-0.30288476,0.19126242,0.12926376,0.32749733,-0.12859742,0.2072026,0.22388631,0.22953849,219,193,212,7,10.996047,519.7932,0.0,0.0,31,False,231.40578,1.7201757489915535,0.007341292009612147,-0.02832875,25,14,0.04632619,0,29,False,234,173905.50555984533,37.75352378306442,4606.3384,12.587583,22,115928.889248356,331.2256098809333,349.9998,12.690909,22,90797.41369847071,101.00720294025143,898.92017,12.366736,1.1887277,0,0.32417297,0.1033268,0.22084618,,,0,,,,b'NOT_AVAILABLE',285.90776576128326,0.06165812164963775,198.6379236107932,-58.77870210044935,100001.0,8726.0,8186.5,8994.5,0.713,0.3705,1.1204,0.3358,0.1789,0.5365,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5350697745147495680',b'',0.05226823398725363,0.08044163794876474,0.9739999994635582
1568,1635721458409799680,b'Gaia DR2 5351448097420412672',5351448097420412672,1271865296,2015.5,158.86992997178405,0.058415919954918884,-58.213822642416574,0.07037178783666385,0.32869073057810333,0.07169364957548212,4.5846562,-7.765776941250048,0.11823215171137055,3.429223386933876,0.1249891504216079,0.27996263,-0.19606762,0.028266605,0.4525358,0.16524789,0.56437653,0.35577932,0.31870875,0.23976937,0.33625528,176,0,176,0,4.6585555,271.52142,0.2948949978190464,4.921949795935514,31,False,4.8311377,1.5736241097909516,0.012687637472839694,-0.074081086,20,12,0.14060071,0,24,False,189,7628.04417970519,31.829507039812352,239.65323,15.982333,7,10452.891850030372,1462.9581865504665,7.145038,15.303297,5,8165.05292757985,456.87338457846124,17.871588,14.982022,2.4407232,0,0.32127476,-0.67903614,1.0003109,,,0,,,,b'NOT_AVAILABLE',285.805812957044,0.06342342901076203,198.44784081257404,-58.80510302941523,102011.0,5095.6333,4300.5,6938.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351448097420412672',b'',0.052342221142265256,0.09592690792279925,0.8289999844133854
1591,1635721458409799680,b'Gaia DR2 5351449574906639872',5351449574906639872,514714632,2015.5,158.9091649021734,0.02262196234050763,-58.18588231358159,0.02185144638057055,0.3984163077976717,0.02550440862809326,15.621469,-7.755106201331132,0.04450281395549787,3.4128791871916278,0.04192234018202692,-0.021240491,-0.18646316,-0.33607644,0.2667057,0.22804314,0.32599184,-0.19521376,0.14930639,0.120477885,0.07392226,215,0,214,1,-1.9729885,170.61864,0.0,0.0,31,False,39.486557,1.6889429361612158,0.005181865300006969,-0.012685038,25,15,0.051793966,0,29,False,238,31903.685076501984,11.651505321034724,2738.16,14.428763,22,20677.588573842673,49.19650799384355,420.30603,14.562638,21,18224.78614182346,33.911315905563264,537.4249,14.110264,1.2193693,0,0.45237446,0.1338749,0.31849957,,,0,,,,b'NOT_AVAILABLE',285.8098560302876,0.09794556268783106,198.4370801762429,-58.77079516264852,100001.0,7380.0,7157.3335,7914.5,0.7242,0.2454,1.0061,0.3638,0.1247,0.5006,200111.0,1.7180039,1.4937911,1.8265617,7.8880277,6.610444,9.165611,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351449574906639872',b'',0.05280362955513278,0.07070735300595805,0.9979999995231629
1605,1635721458409799680,b'Gaia DR2 5351447891279307264',5351447891279307264,353650501,2015.5,158.8655252400775,0.03658760496870561,-58.23929504692131,0.03706921899708155,0.3614641992414729,0.04265035487919394,8.475058,-7.686416078182238,0.0717953646134945,3.4782901482025026,0.07501324464245204,-0.012474992,-0.25230944,-0.32880342,0.27547258,0.1684942,0.2948883,-0.0841618,0.19006835,0.0062866737,-0.0016709795,205,0,205,0,-0.96908057,180.61415,0.0,0.0,31,False,9.630063,1.5081808307013922,0.009081818196518397,-0.03604303,24,15,0.076593205,0,28,False,231,8316.51867315085,17.18037375514744,484.0709,15.888512,19,3833.9175133650924,32.8732722488679,116.6272,16.39228,22,7107.2727642090895,42.60004149100245,166.83722,15.132663,1.3155974,0,1.2596178,0.5037689,0.7558489,,,0,,,,b'NOT_AVAILABLE',285.8164753683355,0.04017400069874819,198.479964905966,-58.82453320042922,100001.0,4902.0,4824.5,5086.013,,,,,,,200111.0,2.3361444,2.170158,2.4118023,2.8391433,2.0839367,3.5943499,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351447891279307264',b'',0.05295083686039245,0.09941966610469911,0.8270000070333481
1608,1635721458409799680,b'Gaia DR2 5351448093114024704',5351448093114024704,1212011739,2015.5,158.86864012811375,0.055263443018915136,-58.21383193890145,0.044347030649019445,0.33541309592253105,0.05876340376602534,5.7078567,-7.795187594140667,0.09051394473829927,3.4016381635468145,0.08820025773969899,-0.04995076,-0.5509456,-0.38881147,0.33027726,0.08936989,0.40374422,-0.09482901,0.24921188,0.02118596,0.008769377,193,193,186,7,16.584372,713.752,0.12730846792315112,5.194966758709933,31,False,48.374226,1.7475684032338317,0.011243701034129526,-0.1613817,22,12,0.05844842,0,28,False,214,576730.9962469673,443.1607565125707,1301.4036,11.285933,21,414292.44972068595,1395.608076944029,296.85443,11.308121,21,269051.1704864514,332.0428548810657,810.2905,11.187333,1.1848568,0,0.12078762,0.022188187,0.098599434,,,0,,,,b'NOT_AVAILABLE',285.8052282236608,0.063077317132499,198.4469383942634,-58.80559622179587,100001.0,9674.0,9495.0,9804.333,0.5367,0.3313,0.719,0.2553,0.1395,0.3423,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351448093114024704',b'',0.05298622191348551,0.09719720996773434,0.7619999891519547
1615,1635721458409799680,b'Gaia DR2 5351448063078092672',5351448063078092672,761857248,2015.5,158.88017082005524,0.021716375128000082,-58.20077273216116,0.023337487729920597,0.3640391292410768,0.025912933301233725,14.04855,-7.596316363181532,0.041040346005965546,3.4513785389119844,0.0439087132020094,-0.008886149,-0.3909493,-0.23130701,0.32417068,0.19804345,0.41033626,0.12778297,0.15462333,0.024134137,0.1295528,192,0,192,0,-0.38025564,179.09366,0.0,0.0,31,False,57.905598,1.7029162191604073,0.005195726515893969,-0.017414462,22,13,0.05156798,0,29,False,214,46664.85957702363,16.358207043554025,2852.688,14.015891,21,31127.444092299047,61.37898984151152,507.13516,14.118529,16,25145.623197415724,31.328337580038472,802.6479,13.760764,1.2058982,0,0.3577652,0.102638245,0.25512695,,,0,,,,b'NOT_AVAILABLE',285.80400131641437,0.07742800294664325,198.43706643310935,-58.792131699407804,100001.0,8440.0,7867.983,8859.0,0.8248,0.4726,1.015,0.414,0.2364,0.5091,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351448063078092672',b'',0.0531251140907384,0.08921775788433996,0.9919999986886978
1634,1635721458409799680,b'Gaia DR2 5350696306359422208',5350696306359422208,1226728873,2015.5,158.99702906647164,0.025504281517858027,-58.28054049769582,0.02466064796447806,0.36226013072017654,0.027825635823415313,13.018934,-7.831918311240525,0.05057199783177877,3.303000946349672,0.04990019951210521,-0.15356703,-0.27665254,-0.42241177,0.25866237,0.08976539,0.33563656,-0.14973758,0.072322056,0.02579872,0.06569685,195,0,195,0,-1.6232774,159.48671,0.0,0.0,31,False,29.718824,1.6625602676986577,0.006013779546538112,-0.06261997,23,15,0.058146197,0,28,False,231,23592.391689936263,8.387493957628234,2812.806,14.756435,23,14519.478236698767,25.42239798983439,571.1294,14.94651,22,13981.484148827074,23.486031586779745,595.3106,14.398037,1.2080574,0,0.54847336,0.19007492,0.35839844,,,0,,,,b'NOT_AVAILABLE',285.8970047444486,0.038742417953387204,198.63021412383532,-58.80370151970289,100001.0,7024.0,6859.0,7281.6465,,,,,,,200111.0,1.7843219,1.6602865,1.8712018,6.981989,5.6560426,8.307936,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5350696306359422208',b'',0.05344806484118858,0.06018804011094932,0.9989999997615814
1639,1635721458409799680,b'Gaia DR2 5351449574906638336',5351449574906638336,1032807099,2015.5,158.90653407208404,0.036277316055471985,-58.185899031041046,0.03278464735166665,0.3960761387238464,0.03905293702031785,10.142032,-7.502490311146964,0.07013678834973668,3.2207024921572285,0.06422159985501576,0.12532698,-0.2556638,0.008403101,0.40870768,0.13712291,0.4759522,0.08126285,0.069701254,0.14624232,0.16109541,200,0,197,3,-2.8541298,140.78285,0.0,0.0,31,False,14.328872,1.5727835761028217,0.007781328075681243,-0.13083395,23,14,0.076242484,0,28,True,231,12203.445766553106,6.472394297894941,1885.4608,15.472159,23,6953.696285465819,36.153848442642385,192.33627,15.745849,23,8963.969073962935,20.459069687754564,438.14157,14.880669,1.3043582,0,0.86518,0.27368927,0.59149075,,,0,,,,b'NOT_AVAILABLE',285.80866091249516,0.09724170332581332,198.43523536149922,-58.771799610591806,100001.0,5552.0,5333.675,5994.1,,,,,,,200111.0,1.9107791,1.6393112,2.0704098,3.1254568,2.4194105,3.8315032,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351449574906638336',b'',0.05356775285543693,0.0727745427225986,0.93299999833107
1649,1635721458409799680,b'Gaia DR2 5351448097437809152',5351448097437809152,1159813899,2015.5,158.8723447484851,0.08219639140811581,-58.206725650836404,0.06867992363147028,0.3167987207955028,0.0910771947847861,3.478354,-7.849486269853191,0.14393017409645326,3.4827546269264125,0.12966950851999984,-0.15691717,-0.48799008,-0.49618655,0.32426587,0.20238757,0.43626595,-0.10625159,0.41590104,0.08926444,-0.07965776,212,0,212,0,3.134953,276.75327,0.31782238215003955,3.1503075121019877,31,False,2.6703014,1.5174845768284095,0.01619295052295696,-0.10432631,24,14,0.14965045,0,28,False,236,3815.0254628002517,6.946826837490885,549.1753,16.734623,19,2188.904343994768,27.229943315687212,80.38593,17.000822,20,3556.806872359895,21.475160257189714,165.62424,15.88427,1.5060742,0,1.1165524,0.2661991,0.85035324,,,0,,,,b'NOT_AVAILABLE',285.80338551640585,0.07021261893018423,198.43974065833345,-58.79923953904581,102001.0,5215.175,4436.6665,5976.1104,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351448097437809152',b'',0.05379348658023067,0.09502442233936516,0.7790000070631504
1653,1635721458409799680,b'Gaia DR2 5351447513322163584',5351447513322163584,962534582,2015.5,158.8718525927717,0.03327681375758111,-58.25282765370026,0.03564041536112336,0.424619912113345,0.03987418295200406,10.6489935,-7.4199994636674145,0.06691136627617068,3.394644505601718,0.07302032020795855,0.029500881,-0.27733454,-0.29730055,0.18375139,0.18471801,0.203306,-0.24338952,0.059679076,0.032848958,-0.048291314,185,0,185,0,-2.2285016,140.37596,0.0,0.0,31,False,13.335547,1.5239333882951014,0.009137974977276015,0.027109325,21,14,0.0754233,0,29,False,220,11175.834436246725,13.030817055741423,857.6465,15.567666,19,5290.844998808516,43.80099636458076,120.7928,16.042576,18,9035.366780324808,43.86698727217637,205.97191,14.872055,1.281892,0,1.1705208,0.47490978,0.695611,,,0,,,,b'NOT_AVAILABLE',285.826097076737,0.0300922094309552,198.50319135897396,-58.83158206350787,100001.0,4901.5474,4798.75,5001.25,,,,,,,200111.0,2.305888,2.2148662,2.405738,2.765056,2.172505,3.357607,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351447513322163584',b'',0.05388976127001833,0.09544223053934316,0.7049999959766865
1656,1635721458409799680,b'Gaia DR2 5350696306359284608',5350696306359284608,1009083961,2015.5,159.00999672702042,0.03383251271772516,-58.27829162222576,0.03364740798544812,0.3761571977110857,0.038946768099279334,9.658239,-7.5998785157646624,0.06523043102776961,3.3408953439761957,0.06322700832546528,-0.04857512,-0.29044276,-0.29337466,0.31594357,0.22475344,0.44286057,0.016093468,0.21743229,0.18494926,0.10693381,227,0,226,1,-1.2455401,195.22025,0.0,0.0,31,False,12.268188,1.5455274711555211,0.008104748353946901,0.0026488316,26,15,0.07095807,0,31,False,244,10340.346417029357,7.365674494950354,1403.856,15.652028,22,5022.763677719748,33.82975888247498,148.47176,16.099031,23,8141.664254719395,27.690430791913762,294.02448,14.985137,1.2731129,0,1.1138945,0.44700336,0.6668911,,,0,,,,b'NOT_AVAILABLE',285.9018107274914,0.04407594254076661,198.63627807903194,-58.797245786135065,100001.0,4962.0,4821.76,5066.22,,,,,,,200111.0,2.4257512,2.3269746,2.5689085,3.2137659,2.4510036,3.9765282,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5350696306359284608',b'',0.05398180068523353,0.06642063889494303,0.9859999984502792
1661,1635721458409799680,b'Gaia DR2 5351447891261766400',5351447891261766400,1588029840,2015.5,158.86480575369325,0.04935434637169848,-58.242826787042475,0.04876280574384836,0.3969629280798055,0.059362817077574404,6.6870637,-7.485814922787042,0.10151673370596234,3.274111253667601,0.09746437283295521,-0.009440945,-0.2043655,-0.24275,0.3270772,0.19099548,0.3615554,0.042930398,0.3254126,0.071033984,-0.05117612,204,0,203,1,-0.22699268,192.86134,0.0,0.0,31,False,5.178627,1.5181653029779367,0.01204671218701243,0.027515037,23,14,0.10151948,0,28,False,235,4756.663237793842,4.321702204587745,1100.6458,16.49511,21,2504.718953110325,27.79196795952182,90.12384,16.85449,19,4327.126415986376,47.68208243157262,90.74953,15.671421,1.4362684,0,1.1830692,0.35938072,0.8236885,,,0,,,,b'NOT_AVAILABLE',285.81790428353713,0.03692210838195527,198.48434499207858,-58.827267411652976,102001.0,4948.6665,4396.21,5339.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351447891261766400',b'',0.05405497965044856,0.10052882457241001,0.8620000025629997
1662,1635721458409799680,b'Gaia DR2 5351448887711948800',5351448887711948800,1019616343,2015.5,158.9675954313227,0.02077683731804897,-58.17586737536146,0.019997555259948487,0.3430867590933732,0.02469344472396551,13.89384,-7.7530473941199425,0.04135769977871641,3.4790080996366433,0.040648482329175464,-0.042566888,-0.13916609,-0.1864774,0.23753491,0.22884563,0.2827837,-0.023792557,0.29808694,0.07389503,-0.011812127,169,0,169,0,-1.6848298,134.75406,0.0,0.0,31,False,71.117386,1.7163330372372,0.005499620509879586,-0.03854364,19,13,0.0481761,0,26,False,195,56721.017445496225,17.200516698301907,3297.6345,13.804006,24,37938.6628959795,80.4295386769915,471.70062,13.903683,21,30047.19303160354,26.854635722432928,1118.8829,13.56741,1.1986008,0,0.33627224,0.099677086,0.23659515,,,0,,,,b'NOT_AVAILABLE',285.8316207506317,0.12193850941475173,198.4647452934385,-58.74175278882277,100001.0,8675.667,8071.0,8997.333,0.6885,0.3289,0.9826,0.3298,0.1319,0.5073,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351448887711948800',b'',0.054061367660389055,0.05412121783924286,0.9919999980926514
1668,1635721458409799680,b'Gaia DR2 5350697749468300928',5350697749468300928,293439784,2015.5,159.04503719586882,0.034629999518905726,-58.263624895892825,0.03327758969611433,0.404364396442284,0.04141487858415014,9.763747,-7.6557166524992795,0.060623650588882576,3.04056894979476,0.0624917152442733,0.08192245,-0.50870985,-0.4228406,0.069930196,0.008342218,0.27614892,-0.2100957,0.31648147,0.292563,0.1740351,177,115,177,0,7.1665545,341.04617,0.0,0.0,31,False,177.64578,1.714230336528069,0.00826417012615146,-0.006856803,20,13,0.04986844,0,28,False,211,133027.4504538424,31.710795801491077,4195.021,12.878512,24,88651.27967210325,157.58007061864106,562.5793,12.982176,24,69900.89288036994,83.55710104565298,836.56433,12.650713,1.1918756,0,0.33146286,0.103663445,0.22779942,,,0,,,,b'NOT_AVAILABLE',285.91054974168986,0.06594668496867674,198.64079254509687,-58.77381021512571,100001.0,8539.667,8066.9873,8956.0,0.726,0.4189,1.0858,0.362,0.208,0.5691,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5350697749468300928',b'',0.05415588329933414,0.087313278036023,0.6539999936521054
1672,1635721458409799680,b'Gaia DR2 5350698367943610112',5350698367943610112,913778043,2015.5,159.05144848173032,0.022593630549601253,-58.200929707307544,0.022830529183471115,0.31526546292804286,0.02712490880622854,11.622729,-7.6844906504505754,0.04456344115390011,3.492496248619961,0.042933643360464534,-0.042331077,-0.2724624,-0.25386158,0.28553286,0.24157472,0.39179352,-0.04732053,0.22904019,0.14785993,0.07608552,214,0,213,1,0.43780604,216.37276,0.0,0.0,31,False,37.524357,1.695848658069388,0.005545815822847448,-0.0051372573,24,15,0.05165421,0,29,False,235,30653.720461752742,10.329235882286477,2967.6658,14.4721575,23,20032.17284355713,51.66988662930115,387.6953,14.597068,23,16920.394968995828,21.913832460389276,772.13306,14.190894,1.2054839,0,0.4061737,0.124910355,0.28126335,,,0,,,,b'NOT_AVAILABLE',285.8824327900861,0.12208507799279068,198.55879185334672,-58.727630951538266,100001.0,7771.25,7349.3335,8022.3335,0.8787,0.6437,1.0488,0.407,0.303,0.5362,200111.0,1.941267,1.8216529,2.1705568,12.383083,9.731446,15.03472,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5350698367943610112',b'',0.054188177795155154,0.09164778411885581,0.8560000050067902
1697,1635721458409799680,b'Gaia DR2 5351448127473759872',5351448127473759872,1677255899,2015.5,158.87515831415556,0.04189913488143223,-58.20225762279761,0.039650102339742824,0.29289118556372484,0.04824124839806584,6.071385,-7.697793386494293,0.07743907931379067,3.383435666216915,0.07977769604840974,-0.037659515,-0.40864015,-0.4306704,0.1329332,0.10851708,0.21520925,-0.25749785,0.25533515,0.11180897,0.07907317,191,191,189,2,17.271025,752.25446,0.10605840070345332,3.6505350745350125,31,False,59.378372,1.7615635891684034,0.010197383712097113,-0.1855103,22,14,0.050772417,0,27,False,228,3027083.821741389,2042.5136113681463,1482.0385,9.485805,26,2155106.5595530574,5861.9418301070855,367.6438,9.517716,27,1367164.8604136005,2829.2435288310053,483.2263,9.422368,1.1635857,0,0.09534836,0.03191185,0.06343651,,,0,,,,b'NOT_AVAILABLE',285.80244867719165,0.07482599388889163,198.43556087034466,-58.79505960519325,100001.0,9173.333,9034.0,9442.0,0.5225,0.2652,0.7329,0.272,0.1464,0.4021,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351448127473759872',b'',0.05458418557309081,0.09352025367226213,0.7719999897480011
1700,1635721458409799680,b'Gaia DR2 5351449025134098688',5351449025134098688,1548884485,2015.5,159.035700428281,0.06262716041724005,-58.19014836857318,0.059368944437083716,0.2232444174716389,0.07379852184071617,3.0250528,-7.728593336369798,0.11211895347012008,3.4168877637353816,0.10078951043150522,-0.09094593,-0.49793294,-0.2839696,0.35302177,0.3714196,0.54554355,0.25803396,0.40380558,0.036976825,0.20542127,192,0,191,1,0.47552875,194.63528,0.0,0.0,31,False,5.1123567,1.49718157244082,0.013666761914059133,-0.07539735,22,15,0.11858352,0,25,False,210,4949.842049598635,8.801530246292879,562.3843,16.451887,11,2518.245275630876,43.05541093873317,58.488472,16.848642,10,4609.947427698322,38.120074021782884,120.93228,15.60268,1.4400849,0,1.2459621,0.39675522,0.8492069,,,0,,,,b'NOT_AVAILABLE',285.8698827265048,0.12734024466132202,198.5327623819763,-58.72603864017385,102001.0,4922.3335,4425.0,5192.25,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5351449025134098688',b'',0.05465282194741532,0.08154565094774681,0.8119999939203262
